"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.287600078E2,-1.710422710E-2,1.136209369E-1,-8.552113548E-3
3.287850016E2,-2.687807009E-2,1.123992056E-1,-3.665191354E-3
3.288099984E2,-1.832595654E-2,1.197295859E-1,-1.099557430E-2
3.288349953E2,-8.552113548E-3,1.356120855E-1,-1.221730467E-2
3.288550172E2,-7.330382708E-3,1.380555481E-1,-1.221730467E-2
3.288800141E2,-1.710422710E-2,1.331686229E-1,-2.443460980E-3
3.289050109E2,-1.832595654E-2,1.209513173E-1,0.000000000E0
3.289300078E2,-2.809980139E-2,1.307251602E-1,-6.108652335E-3
3.289550031E2,-3.420845419E-2,1.478293836E-1,-1.710422710E-2
3.289800000E2,-3.054326214E-2,1.612684280E-1,-1.343903504E-2
3.290049969E2,-1.954768784E-2,1.478293836E-1,-8.552113548E-3
3.290250188E2,-8.552113548E-3,1.392772794E-1,-4.886921961E-3
3.290500156E2,-3.665191354E-3,1.099557430E-1,-6.108652335E-3
3.290750125E2,0.000000000E0,8.185594529E-2,-1.466076542E-2
3.291000094E2,-7.330382708E-3,5.375614017E-2,-2.076941729E-2
3.291250047E2,-1.343903504E-2,1.954768784E-2,-1.588249579E-2
3.291500016E2,-1.588249579E-2,-3.665191354E-3,-2.199114859E-2
3.291749969E2,-1.954768784E-2,-3.298672289E-2,-1.954768784E-2
3.291999953E2,-2.443460934E-2,-6.719517708E-2,-1.466076542E-2
3.292200172E2,-1.588249579E-2,-9.407324344E-2,-1.588249579E-2
3.292450125E2,6.108652335E-3,-1.295034289E-1,-9.773843922E-3
3.292700094E2,1.588249579E-2,-1.637118906E-1,-1.221730467E-2
3.292950063E2,2.443460980E-3,-1.918116808E-1,-2.565634064E-2
3.293200031E2,-1.099557430E-2,-1.808161139E-1,-2.076941729E-2
3.293400203E2,-7.330382708E-3,-1.661553383E-1,-1.832595654E-2
3.293649906E2,-1.221730490E-3,-1.576032341E-1,-6.108652335E-3
3.293850125E2,7.330382708E-3,-1.551597714E-1,-1.221730490E-3
3.294100078E2,7.330382708E-3,-1.404990107E-1,3.665191354E-3
3.294350047E2,4.886921961E-3,-1.014036313E-1,1.221730490E-3
3.294600016E2,1.221730490E-3,-8.063421398E-2,0.000000000E0
3.294849984E2,-6.108652335E-3,-4.764748737E-2,6.108652335E-3
3.295099938E2,-1.221730490E-3,-3.909537569E-2,4.886921961E-3
3.295300172E2,6.108652335E-3,-3.420845419E-2,3.665191354E-3
3.295550125E2,2.565634064E-2,-4.276056588E-2,-6.108652335E-3
3.295800094E2,4.276056588E-2,-4.398229718E-2,-1.588249579E-2
3.296050063E2,5.864306167E-2,-4.642575979E-2,-1.832595654E-2
3.296300031E2,6.841690838E-2,-3.665191308E-2,-9.773843922E-3
3.296549984E2,6.719517708E-2,-1.466076542E-2,-4.886921961E-3
3.296799953E2,5.619960278E-2,2.199114859E-2,-2.443460980E-3
3.297000188E2,3.543018550E-2,4.642575979E-2,-1.099557430E-2
3.297250141E2,1.832595654E-2,8.796459436E-2,-1.099557430E-2
3.297500109E2,1.954768784E-2,1.209513173E-1,-6.108652335E-3
3.297750063E2,2.076941729E-2,1.307251602E-1,2.443460980E-3
3.298000031E2,2.199114859E-2,1.233947799E-1,3.665191354E-3
3.298250000E2,1.710422710E-2,1.343903542E-1,8.552113548E-3
3.298499969E2,1.832595654E-2,1.307251602E-1,7.330382708E-3
3.298700188E2,9.773843922E-3,1.099557430E-1,-1.221730490E-3
3.298950156E2,-7.330382708E-3,7.452555746E-2,-6.108652335E-3
3.299200125E2,-1.099557430E-2,6.108652428E-2,-8.552113548E-3
3.299450078E2,-1.832595654E-2,8.674286306E-2,-4.886921961E-3
3.299700047E2,-2.443460934E-2,8.429940045E-2,3.665191354E-3
3.299950016E2,-2.687807009E-2,4.886921868E-2,-2.443460980E-3
3.300199984E2,-2.443460934E-2,1.343903504E-2,-1.588249579E-2
3.300449938E2,-9.773843922E-3,3.665191354E-3,-1.343903504E-2
3.300650156E2,7.330382708E-3,3.665191354E-3,-2.443460980E-3
3.300900125E2,1.954768784E-2,2.321287990E-2,-3.665191354E-3
3.301150094E2,1.710422710E-2,6.597344577E-2,-1.221730467E-2
3.301400062E2,6.108652335E-3,1.026253626E-1,-1.588249579E-2
3.301650016E2,1.221730490E-3,1.014036313E-1,-6.108652335E-3
3.301899984E2,0.000000000E0,9.529497474E-2,-2.443460980E-3
3.302149953E2,1.221730467E-2,1.014036313E-1,-6.108652335E-3
3.302350172E2,2.443460934E-2,1.050688177E-1,-1.466076542E-2
3.302600141E2,2.443460934E-2,1.038470864E-1,-2.076941729E-2
3.302850094E2,1.221730467E-2,9.162978828E-2,-8.552113548E-3
3.303100078E2,7.330382708E-3,7.208209485E-2,3.665191354E-3
3.303350031E2,-3.665191354E-3,4.886921868E-2,1.954768784E-2
3.303600000E2,-1.710422710E-2,2.076941729E-2,1.221730467E-2
3.303849953E2,-2.687807009E-2,-2.687807009E-2,-8.552113548E-3
3.304050188E2,-3.909537569E-2,-6.719517708E-2,-2.443460934E-2
3.304300156E2,-4.520402849E-2,-1.123992056E-1,-2.932153083E-2
3.304550109E2,-1.832595654E-2,-1.490511149E-1,-2.443460934E-2
3.304800078E2,8.552113548E-3,-1.453859210E-1,-2.809980139E-2
3.305050031E2,1.588249579E-2,-9.285151958E-2,-3.543018550E-2
3.305300000E2,-4.886921961E-3,-3.543018550E-2,-2.321287990E-2
3.305549969E2,-1.343903504E-2,-1.343903504E-2,1.221730467E-2
3.305799938E2,-9.773843922E-3,-5.131268129E-2,4.031710699E-2
3.306000172E2,-1.221730467E-2,-7.941248268E-2,3.543018550E-2
3.306250125E2,-2.932153083E-2,-8.063421398E-2,-2.443460980E-3
3.306500094E2,-4.520402849E-2,-7.452555746E-2,-2.565634064E-2
3.306750047E2,-4.764748737E-2,-9.285151958E-2,-3.054326214E-2
3.307000016E2,-4.153883457E-2,-1.050688177E-1,-2.932153083E-2
3.307249984E2,-3.054326214E-2,-1.295034289E-1,-2.443460934E-2
3.307499953E2,-2.809980139E-2,-1.404990107E-1,-1.343903504E-2
3.307700172E2,-1.954768784E-2,-1.148426607E-1,-9.773843922E-3
3.307950141E2,-9.773843922E-3,-5.864306167E-2,-7.330382708E-3
3.308200109E2,-1.710422710E-2,-6.841690838E-2,-6.108652335E-3
3.308450063E2,-2.809980139E-2,-7.819075137E-2,-8.552113548E-3
3.308700031E2,-2.687807009E-2,-5.375614017E-2,-4.886921961E-3
3.308949984E2,-1.710422710E-2,-2.199114859E-2,-7.330382708E-3
3.309199969E2,-1.221730467E-2,-8.552113548E-3,-8.552113548E-3
3.309400469E2,3.665191354E-3,-2.443460980E-3,-7.330382708E-3
3.309650141E2,2.199114859E-2,3.787364438E-2,0.000000000E0
3.309900109E2,4.886921868E-2,5.375614017E-2,2.443460980E-3
3.310150078E2,9.162978828E-2,8.918632567E-2,4.886921961E-3
3.310400031E2,1.038470864E-1,1.295034289E-1,2.199114859E-2
3.310650000E2,5.986479297E-2,1.099557430E-1,3.054326214E-2
3.310899969E2,8.552113548E-3,3.420845419E-2,1.343903504E-2
3.311149938E2,-3.298672289E-2,9.773843922E-3,-1.099557430E-2
3.311350156E2,-4.642575979E-2,2.443460934E-2,-2.321287990E-2
3.311600125E2,-5.253440887E-2,9.773843922E-3,-3.420845419E-2
3.311850078E2,-6.230825558E-2,-3.665191308E-2,-2.687807009E-2
3.312100063E2,-6.841690838E-2,-8.796459436E-2,-1.832595654E-2
3.312350016E2,-6.475171447E-2,-1.001819000E-1,-1.221730467E-2
3.312599984E2,-4.520402849E-2,-8.552113175E-2,-2.443460980E-3
3.312849938E2,-4.886921961E-3,-5.742133036E-2,6.108652335E-3
3.313050172E2,2.199114859E-2,-4.520402849E-2,2.443460980E-3
3.313300141E2,3.909537569E-2,-3.665191308E-2,-1.221730490E-3
3.313550094E2,5.131268129E-2,-4.153883457E-2,-2.443460980E-3
3.313800062E2,4.764748737E-2,-4.642575979E-2,0.000000000E0
3.314050031E2,3.176499158E-2,-3.909537569E-2,-4.886921961E-3
3.314300000E2,1.343903504E-2,-1.588249579E-2,-8.552113548E-3
3.314549953E2,-7.330382708E-3,1.221730467E-2,-2.443460980E-3
3.314750172E2,-1.954768784E-2,1.710422710E-2,1.221730490E-3
3.315000141E2,-4.031710699E-2,-8.552113548E-3,1.221730490E-3
3.315250109E2,-4.886921868E-2,-1.099557430E-2,4.886921961E-3
3.315500078E2,-4.886921868E-2,-1.343903504E-2,6.108652335E-3
3.315750031E2,-6.352998316E-2,-2.565634064E-2,0.000000000E0
3.316000000E2,-6.352998316E-2,-1.710422710E-2,-2.443460980E-3
3.316249969E2,-5.009094998E-2,-2.443460934E-2,0.000000000E0
3.316450188E2,-4.398229718E-2,-4.398229718E-2,-3.665191354E-3
3.316700156E2,-2.565634064E-2,-5.131268129E-2,-6.108652335E-3
3.316950109E2,-7.330382708E-3,-4.520402849E-2,6.108652335E-3
3.317200078E2,-7.330382708E-3,-4.276056588E-2,3.665191354E-3
3.317450047E2,-1.221730490E-3,-2.565634064E-2,0.000000000E0
3.317700016E2,9.773843922E-3,-8.552113548E-3,1.221730490E-3
3.317949969E2,1.221730467E-2,-7.330382708E-3,2.443460980E-3
3.318199953E2,2.443460980E-3,4.886921961E-3,-1.221730490E-3
3.318400172E2,-3.665191354E-3,7.330382708E-3,1.221730490E-3
3.318650141E2,-1.710422710E-2,-9.773843922E-3,3.665191354E-3
3.318900094E2,-2.932153083E-2,-2.565634064E-2,3.665191354E-3
3.319150063E2,-3.420845419E-2,-2.076941729E-2,-4.886921961E-3
3.319400016E2,-4.153883457E-2,-1.710422710E-2,-3.665191354E-3
3.319649984E2,-3.787364438E-2,-1.954768784E-2,1.221730490E-3
3.319899953E2,-3.054326214E-2,-1.099557430E-2,2.443460980E-3
3.320100188E2,-2.565634064E-2,-3.665191354E-3,3.665191354E-3
3.320350141E2,-1.710422710E-2,-1.466076542E-2,3.665191354E-3
3.320600109E2,-1.466076542E-2,-2.199114859E-2,1.221730490E-3
3.320850063E2,-1.466076542E-2,-2.443460980E-3,-2.443460980E-3
3.321100031E2,-1.099557430E-2,0.000000000E0,2.443460980E-3
3.321350000E2,-9.773843922E-3,-1.221730467E-2,1.221730490E-3
3.321599969E2,-1.221730467E-2,-1.343903504E-2,-1.221730490E-3
3.321800188E2,-1.221730467E-2,-6.108652335E-3,1.221730490E-3
3.322050156E2,-1.343903504E-2,-2.443460980E-3,4.886921961E-3
3.322300234E2,-1.466076542E-2,-6.108652335E-3,1.221730490E-3
3.322550078E2,-1.099557430E-2,-9.773843922E-3,0.000000000E0
3.322800047E2,-8.552113548E-3,-1.221730467E-2,-1.221730490E-3
3.323050016E2,-4.886921961E-3,-1.832595654E-2,-1.221730490E-3
3.323299984E2,-4.886921961E-3,-2.321287990E-2,-1.221730490E-3
3.323549938E2,-4.886921961E-3,-3.054326214E-2,0.000000000E0
3.323750141E2,-3.665191354E-3,-1.954768784E-2,-1.221730490E-3
3.324000125E2,0.000000000E0,4.886921961E-3,-1.221730490E-3
3.324250094E2,4.886921961E-3,3.176499158E-2,3.665191354E-3
3.324500062E2,-3.665191354E-3,2.076941729E-2,6.108652335E-3
3.324750016E2,-9.773843922E-3,4.886921961E-3,1.221730490E-3
3.324999984E2,-1.099557430E-2,-7.330382708E-3,0.000000000E0
3.325249953E2,-1.588249579E-2,-1.954768784E-2,-2.443460980E-3
3.325450172E2,-8.552113548E-3,-2.076941729E-2,2.443460980E-3
3.325700141E2,-9.773843922E-3,-1.221730467E-2,3.665191354E-3
3.325950094E2,-6.108652335E-3,-2.443460980E-3,3.665191354E-3
3.326200062E2,-4.886921961E-3,1.221730490E-3,1.221730490E-3
3.326450016E2,-3.665191354E-3,6.108652335E-3,1.221730490E-3
3.326700000E2,4.886921961E-3,1.099557430E-2,1.221730490E-3
3.326949953E2,7.330382708E-3,1.466076542E-2,2.443460980E-3
3.327150172E2,1.221730490E-3,1.343903504E-2,2.443460980E-3
3.327400156E2,-4.886921961E-3,6.108652335E-3,0.000000000E0
3.327650109E2,-1.099557430E-2,3.665191354E-3,3.665191354E-3
3.327900078E2,-1.588249579E-2,1.099557430E-2,3.665191354E-3
3.328150031E2,-1.099557430E-2,1.588249579E-2,2.443460980E-3
3.328400016E2,-1.221730467E-2,1.221730467E-2,3.665191354E-3
3.328649969E2,-1.343903504E-2,1.466076542E-2,4.886921961E-3
3.328899938E2,-1.710422710E-2,3.665191354E-3,4.886921961E-3
3.329100156E2,-1.588249579E-2,1.221730490E-3,2.443460980E-3
3.329350125E2,-1.099557430E-2,-8.552113548E-3,1.221730490E-3
3.329600094E2,-8.552113548E-3,-1.221730467E-2,2.443460980E-3
3.329850047E2,-8.552113548E-3,-2.443460980E-3,3.665191354E-3
3.330100016E2,-2.443460980E-3,9.773843922E-3,3.665191354E-3
3.330349969E2,-2.443460980E-3,-6.108652335E-3,4.886921961E-3
3.330599953E2,-4.886921961E-3,-2.076941729E-2,1.221730490E-3
3.330800172E2,-6.108652335E-3,-1.221730467E-2,2.443460980E-3
3.331050141E2,-3.665191354E-3,-1.221730490E-3,3.665191354E-3
3.331300094E2,-8.552113548E-3,-1.343903504E-2,0.000000000E0
3.331550063E2,-1.221730467E-2,-3.176499158E-2,-1.221730490E-3
3.331800031E2,-1.221730467E-2,-2.565634064E-2,0.000000000E0
3.332049984E2,-3.665191354E-3,-3.665191354E-3,2.443460980E-3
3.332300031E2,-1.221730490E-3,-1.099557430E-2,2.443460980E-3
3.332500188E2,-2.443460980E-3,-1.832595654E-2,1.221730490E-3
3.332750141E2,-6.108652335E-3,-1.954768784E-2,-1.221730490E-3
3.333000109E2,-9.773843922E-3,-2.199114859E-2,0.000000000E0
3.333250078E2,-9.773843922E-3,-2.687807009E-2,-3.665191354E-3
3.333500047E2,-6.108652335E-3,-2.687807009E-2,-3.665191354E-3
3.333700281E2,-4.886921961E-3,-1.710422710E-2,-1.221730490E-3
3.333949906E2,-3.665191354E-3,6.108652335E-3,1.221730490E-3
3.334150125E2,0.000000000E0,8.552113548E-3,2.443460980E-3
3.334400109E2,-3.665191354E-3,-1.221730490E-3,1.221730490E-3
3.334650063E2,-8.552113548E-3,-1.221730490E-3,2.443460980E-3
3.334900031E2,-1.221730467E-2,9.773843922E-3,2.443460980E-3
3.335149984E2,-4.886921961E-3,1.954768784E-2,4.886921961E-3
3.335399953E2,-1.343903504E-2,1.710422710E-2,3.665191354E-3
3.335600188E2,-1.099557430E-2,1.832595654E-2,2.443460980E-3
3.335800438E2,-1.343903504E-2,2.199114859E-2,-1.221730490E-3
3.336050063E2,-1.343903504E-2,2.809980139E-2,-2.443460980E-3
3.336300016E2,-4.886921961E-3,1.710422710E-2,-1.221730490E-3
3.336549984E2,-2.443460980E-3,3.665191354E-3,2.443460980E-3
3.336799953E2,-1.221730467E-2,-3.665191354E-3,4.886921961E-3
3.337000172E2,-1.466076542E-2,-3.665191354E-3,4.886921961E-3
3.337250141E2,-1.343903504E-2,2.443460980E-3,1.221730490E-3
3.337500109E2,-1.466076542E-2,-2.443460980E-3,2.443460980E-3
3.337750063E2,-1.710422710E-2,-9.773843922E-3,2.443460980E-3
3.338000031E2,-2.076941729E-2,-9.773843922E-3,3.665191354E-3
3.338249984E2,-2.321287990E-2,-7.330382708E-3,2.443460980E-3
3.338499953E2,-2.443460934E-2,-1.343903504E-2,2.443460980E-3
3.338700188E2,-2.321287990E-2,-1.343903504E-2,2.443460980E-3
3.338950141E2,-2.199114859E-2,-6.108652335E-3,6.108652335E-3
3.339200109E2,-1.343903504E-2,-1.221730467E-2,4.886921961E-3
3.339450078E2,-1.588249579E-2,-9.773843922E-3,2.443460980E-3
3.339700047E2,-1.343903504E-2,-8.552113548E-3,1.221730490E-3
3.339950000E2,-9.773843922E-3,6.108652335E-3,3.665191354E-3
3.340199969E2,-2.443460980E-3,-4.886921961E-3,3.665191354E-3
3.340449922E2,-1.343903504E-2,-2.565634064E-2,2.443460980E-3
3.340650156E2,-1.466076542E-2,-3.420845419E-2,1.221730490E-3
3.340900125E2,-1.343903504E-2,-2.565634064E-2,2.443460980E-3
3.341150078E2,-1.099557430E-2,-1.466076542E-2,3.665191354E-3
3.341400062E2,-6.108652335E-3,-2.076941729E-2,2.443460980E-3
3.341650016E2,-2.443460980E-3,-1.466076542E-2,1.221730490E-3
3.341899984E2,-4.886921961E-3,-1.221730467E-2,3.665191354E-3
3.342149938E2,-8.552113548E-3,-1.221730467E-2,6.108652335E-3
3.342350172E2,-1.954768784E-2,-1.710422710E-2,6.108652335E-3
3.342600141E2,-1.343903504E-2,-3.176499158E-2,1.221730490E-3
3.342850094E2,-7.330382708E-3,-3.298672289E-2,-1.221730490E-3
3.343100062E2,-1.343903504E-2,-2.199114859E-2,-7.330382708E-3
3.343350016E2,-9.773843922E-3,-2.321287990E-2,-3.665191354E-3
3.343600000E2,-3.665191354E-3,-1.954768784E-2,-2.443460980E-3
3.343849953E2,-6.108652335E-3,-9.773843922E-3,0.000000000E0
3.344050172E2,-8.552113548E-3,-2.443460980E-3,1.221730490E-3
3.344300141E2,-8.552113548E-3,-2.443460980E-3,2.443460980E-3
3.344550109E2,-1.221730490E-3,-4.886921961E-3,-2.443460980E-3
3.344800078E2,6.108652335E-3,6.108652335E-3,2.443460980E-3
3.345050031E2,1.099557430E-2,2.199114859E-2,0.000000000E0
3.345300000E2,1.099557430E-2,3.665191308E-2,-1.221730490E-3
3.345549969E2,8.552113548E-3,2.443460934E-2,6.108652335E-3
3.345750188E2,3.665191354E-3,1.099557430E-2,1.099557430E-2
3.346000156E2,1.221730490E-3,-1.221730490E-3,1.099557430E-2
3.346250109E2,-7.330382708E-3,-9.773843922E-3,2.443460980E-3
3.346500094E2,-2.321287990E-2,-2.809980139E-2,-7.330382708E-3
3.346750047E2,-1.710422710E-2,-1.832595654E-2,-1.466076542E-2
3.347000016E2,6.108652335E-3,8.552113548E-3,-8.552113548E-3
3.347249969E2,1.954768784E-2,8.552113548E-3,1.221730490E-3
3.347499953E2,1.588249579E-2,-6.108652335E-3,3.665191354E-3
3.347700172E2,9.773843922E-3,-1.221730467E-2,6.108652335E-3
3.347950125E2,1.221730490E-3,-3.665191354E-3,1.221730490E-3
3.348200094E2,-4.886921961E-3,1.221730490E-3,-4.886921961E-3
3.348450063E2,2.443460980E-3,8.552113548E-3,-6.108652335E-3
3.348700016E2,7.330382708E-3,2.443460980E-3,-4.886921961E-3
3.348949984E2,3.665191354E-3,4.886921961E-3,-3.665191354E-3
3.349199953E2,8.552113548E-3,6.108652335E-3,2.443460980E-3
3.349400172E2,9.773843922E-3,7.330382708E-3,8.552113548E-3
3.349650141E2,7.330382708E-3,1.832595654E-2,7.330382708E-3
3.349900109E2,7.330382708E-3,2.932153083E-2,2.443460980E-3
3.350150062E2,3.665191354E-3,3.054326214E-2,-1.221730490E-3
3.350400031E2,7.330382708E-3,2.443460934E-2,-3.665191354E-3
3.350650000E2,1.588249579E-2,1.343903504E-2,-3.665191354E-3
3.350899969E2,6.108652335E-3,4.886921961E-3,0.000000000E0
3.351100188E2,7.330382708E-3,1.710422710E-2,0.000000000E0
3.351350156E2,1.221730467E-2,1.954768784E-2,6.108652335E-3
3.351600125E2,0.000000000E0,1.710422710E-2,1.221730490E-3
3.351850078E2,-1.099557430E-2,1.588249579E-2,-2.443460980E-3
3.352100047E2,-4.886921961E-3,3.665191354E-3,-1.221730490E-3
3.352350000E2,2.443460980E-3,-1.221730467E-2,2.443460980E-3
3.352599969E2,1.221730490E-3,-7.330382708E-3,1.221730490E-3
3.352800000E2,3.665191354E-3,1.221730490E-3,3.665191354E-3
3.353000109E2,4.886921961E-3,7.330382708E-3,4.886921961E-3
3.353250062E2,0.000000000E0,1.466076542E-2,3.665191354E-3
3.353500031E2,-3.665191354E-3,7.330382708E-3,1.221730490E-3
3.353750000E2,0.000000000E0,-1.221730490E-3,-1.221730490E-3
3.353999969E2,4.886921961E-3,-4.886921961E-3,0.000000000E0
3.354200188E2,2.443460980E-3,-8.552113548E-3,-2.443460980E-3
3.354450141E2,-1.221730490E-3,-1.588249579E-2,0.000000000E0
3.354700125E2,0.000000000E0,-1.099557430E-2,2.443460980E-3
3.354950078E2,0.000000000E0,1.221730490E-3,1.221730490E-3
3.355200047E2,3.665191354E-3,1.466076542E-2,2.443460980E-3
3.355450016E2,6.108652335E-3,1.588249579E-2,4.886921961E-3
3.355699984E2,-8.552113548E-3,1.221730490E-3,7.330382708E-3
3.355949938E2,-2.199114859E-2,-8.552113548E-3,8.552113548E-3
3.356150172E2,-2.565634064E-2,-4.886921961E-3,8.552113548E-3
3.356400125E2,-2.199114859E-2,1.343903504E-2,6.108652335E-3
3.356650078E2,-1.710422710E-2,1.466076542E-2,6.108652335E-3
3.356900062E2,-1.099557430E-2,1.221730490E-3,7.330382708E-3
3.357150016E2,-1.221730467E-2,-1.099557430E-2,4.886921961E-3
3.357399984E2,-3.665191354E-3,1.221730490E-3,2.443460980E-3
3.357649953E2,0.000000000E0,1.588249579E-2,1.221730490E-3
3.357850172E2,2.443460980E-3,1.954768784E-2,1.221730490E-3
3.358100141E2,4.886921961E-3,4.886921961E-3,2.443460980E-3
3.358350094E2,-4.886921961E-3,-1.221730467E-2,-1.221730490E-3
3.358600078E2,-8.552113548E-3,-1.954768784E-2,-1.221730490E-3
3.358850031E2,-9.773843922E-3,-8.552113548E-3,-1.221730490E-3
3.359100000E2,-7.330382708E-3,7.330382708E-3,2.443460980E-3
3.359349953E2,-3.665191354E-3,2.321287990E-2,6.108652335E-3
3.359550172E2,-7.330382708E-3,2.076941729E-2,6.108652335E-3
3.359800156E2,-9.773843922E-3,1.466076542E-2,4.886921961E-3
3.360050109E2,-8.552113548E-3,1.343903504E-2,4.886921961E-3
3.360300078E2,-1.221730490E-3,1.343903504E-2,3.665191354E-3
3.360550031E2,-6.108652335E-3,-1.221730490E-3,3.665191354E-3
3.360800016E2,-1.099557430E-2,-1.588249579E-2,0.000000000E0
3.361000250E2,-9.773843922E-3,-6.108652335E-3,1.221730490E-3
3.361249875E2,3.665191354E-3,1.343903504E-2,2.443460980E-3
3.361450094E2,2.443460980E-3,7.330382708E-3,2.443460980E-3
3.361700063E2,0.000000000E0,-8.552113548E-3,6.108652335E-3
3.361950031E2,-7.330382708E-3,-1.221730467E-2,8.552113548E-3
3.362200000E2,-9.773843922E-3,-1.099557430E-2,2.443460980E-3
3.362449953E2,-1.588249579E-2,-3.054326214E-2,-2.443460980E-3
3.362650172E2,-1.954768784E-2,-3.420845419E-2,-3.665191354E-3
3.362900156E2,-9.773843922E-3,-2.809980139E-2,-3.665191354E-3
3.363150109E2,6.108652335E-3,0.000000000E0,0.000000000E0
3.363400078E2,1.466076542E-2,1.466076542E-2,3.665191354E-3
3.363650047E2,1.221730467E-2,1.710422710E-2,7.330382708E-3
3.363900016E2,4.886921961E-3,3.787364438E-2,6.108652335E-3
3.364149969E2,-7.330382708E-3,5.253440887E-2,2.443460980E-3
3.364399938E2,-8.552113548E-3,4.520402849E-2,-3.665191354E-3
3.364600156E2,-1.099557430E-2,2.932153083E-2,-2.443460980E-3
3.364850125E2,-1.099557430E-2,1.954768784E-2,2.443460980E-3
3.365100094E2,-3.665191354E-3,2.199114859E-2,3.665191354E-3
3.365300406E2,1.221730490E-3,2.809980139E-2,6.108652335E-3
3.365549953E2,1.221730490E-3,1.832595654E-2,3.665191354E-3
3.365750188E2,-7.330382708E-3,6.108652335E-3,2.443460980E-3
3.366000156E2,-9.773843922E-3,-9.773843922E-3,0.000000000E0
3.366250109E2,-1.221730467E-2,-8.552113548E-3,2.443460980E-3
3.366500078E2,-8.552113548E-3,-1.588249579E-2,0.000000000E0
3.366750047E2,-6.108652335E-3,-2.321287990E-2,0.000000000E0
3.367000016E2,-7.330382708E-3,-1.954768784E-2,0.000000000E0
3.367249969E2,-6.108652335E-3,-8.552113548E-3,1.221730490E-3
3.367499938E2,-1.221730490E-3,-1.343903504E-2,0.000000000E0
3.367700156E2,-3.665191354E-3,-2.076941729E-2,1.221730490E-3
3.367950125E2,-6.108652335E-3,-1.832595654E-2,2.443460980E-3
3.368200094E2,-7.330382708E-3,-8.552113548E-3,1.221730490E-3
3.368450047E2,-9.773843922E-3,-1.343903504E-2,-2.443460980E-3
3.368700016E2,-1.466076542E-2,-2.809980139E-2,-2.443460980E-3
3.368949984E2,-8.552113548E-3,-2.321287990E-2,0.000000000E0
3.369199953E2,-2.443460980E-3,-1.466076542E-2,2.443460980E-3
3.369400172E2,1.221730490E-3,-1.588249579E-2,2.443460980E-3
3.369650141E2,1.221730490E-3,-1.710422710E-2,1.221730490E-3
3.369900109E2,-3.665191354E-3,-6.108652335E-3,0.000000000E0
3.370150062E2,-6.108652335E-3,0.000000000E0,1.221730490E-3
3.370400031E2,-6.108652335E-3,-6.108652335E-3,1.221730490E-3
3.370649984E2,-8.552113548E-3,-4.886921961E-3,2.443460980E-3
3.370899969E2,-1.221730467E-2,-4.886921961E-3,2.443460980E-3
3.371100188E2,-1.588249579E-2,1.221730490E-3,2.443460980E-3
3.371350141E2,-1.099557430E-2,3.665191354E-3,2.443460980E-3
3.371600109E2,-1.099557430E-2,3.665191354E-3,2.443460980E-3
3.371850078E2,-8.552113548E-3,8.552113548E-3,1.221730490E-3
3.372100281E2,-8.552113548E-3,9.773843922E-3,-1.221730490E-3
3.372350000E2,-6.108652335E-3,-3.665191354E-3,-2.443460980E-3
3.372599969E2,-3.665191354E-3,3.665191354E-3,0.000000000E0
3.372800250E2,2.443460980E-3,1.466076542E-2,4.886921961E-3
3.373050156E2,-2.443460980E-3,8.552113548E-3,7.330382708E-3
3.373300141E2,-3.665191354E-3,-6.108652335E-3,2.443460980E-3
3.373550078E2,-9.773843922E-3,-4.886921961E-3,0.000000000E0
3.373800062E2,-1.343903504E-2,2.443460980E-3,1.221730490E-3
3.374050016E2,-1.343903504E-2,2.443460980E-3,0.000000000E0
3.374299984E2,-1.588249579E-2,4.886921961E-3,1.221730490E-3
3.374549938E2,-1.221730467E-2,8.552113548E-3,3.665191354E-3
3.374750156E2,-3.665191354E-3,1.466076542E-2,4.886921961E-3
3.375000141E2,3.665191354E-3,1.221730467E-2,3.665191354E-3
