"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.135007813E0,-3.064578176E-1,-9.097966552E-1,9.768342972E0
9.160003125E0,-3.160346150E-1,-8.906430602E-1,9.768342972E0
9.185000000E0,-3.064578176E-1,-8.906430602E-1,9.768342972E0
9.209995313E0,-3.351882398E-1,-9.002198577E-1,9.749189377E0
9.234993750E0,-3.351882398E-1,-8.810662031E-1,9.739612579E0
9.255021875E0,-3.160346150E-1,-8.619126081E-1,9.777919769E0
9.280010938E0,-2.968810201E-1,-8.810662031E-1,9.777919769E0
9.305007813E0,-2.873041928E-1,-8.810662031E-1,9.787496567E0
9.330004688E0,-2.968810201E-1,-8.810662031E-1,9.758766174E0
9.355001563E0,-2.681505978E-1,-8.810662031E-1,9.787496567E0
9.375004688E0,-2.968810201E-1,-9.097966552E-1,9.768342972E0
9.395014063E0,-2.968810201E-1,-9.097966552E-1,9.758766174E0
9.420010938E0,-3.064578176E-1,-8.810662031E-1,9.739612579E0
9.445007813E0,-2.968810201E-1,-8.810662031E-1,9.758766174E0
9.470003125E0,-2.873041928E-1,-9.097966552E-1,9.739612579E0
9.495000000E0,-2.777273953E-1,-9.097966552E-1,9.787496567E0
9.519996875E0,-2.873041928E-1,-9.002198577E-1,9.806650162E0
9.544993750E0,-3.256114423E-1,-9.002198577E-1,9.797073364E0
9.565015625E0,-3.256114423E-1,-8.810662031E-1,9.797073364E0
9.590010938E0,-3.543418646E-1,-8.427590132E-1,9.749189377E0
9.615040625E0,-3.543418646E-1,-8.044517636E-1,9.720458984E0
9.640004688E0,-3.734954596E-1,-8.140285611E-1,9.682151794E0
9.665001563E0,-3.351882398E-1,-9.289502501E-1,9.710882187E0
9.689996875E0,-2.968810201E-1,-1.015141487E0,9.777919769E0
9.714993750E0,-2.202665508E-1,-9.672574997E-1,9.835380554E0
9.739990625E0,-2.681505978E-1,-8.140285611E-1,9.873687744E0
9.760012500E0,-3.064578176E-1,-7.469909191E-1,9.797073364E0
9.785015625E0,-3.351882398E-1,-7.757213712E-1,9.701305389E0
9.810006250E0,-3.447650373E-1,-8.906430602E-1,9.662998199E0
9.835003125E0,-3.734954596E-1,-9.385270476E-1,9.720458984E0
9.859998438E0,-3.543418646E-1,-9.289502501E-1,9.787496567E0
9.884995313E0,-3.064578176E-1,-8.810662031E-1,9.825803757E0
9.909990625E0,-2.681505978E-1,-8.906430602E-1,9.787496567E0
9.930014063E0,-2.777273953E-1,-8.714894056E-1,9.758766174E0
9.955010938E0,-2.585737705E-1,-9.097966552E-1,9.720458984E0
9.980006250E0,-2.489969730E-1,-8.906430602E-1,9.720458984E0
1.000500469E1,-2.777273953E-1,-8.714894056E-1,9.739612579E0
1.002999844E1,-2.968810201E-1,-8.427590132E-1,9.777919769E0
1.005499688E1,-3.064578176E-1,-8.619126081E-1,9.806650162E0
1.007999219E1,-3.064578176E-1,-9.385270476E-1,9.777919769E0
1.010001406E1,-3.351882398E-1,-9.672574997E-1,9.768342972E0
1.012501250E1,-2.968810201E-1,-8.810662031E-1,9.758766174E0
1.015000781E1,-2.968810201E-1,-8.714894056E-1,9.701305389E0
1.017500469E1,-3.160346150E-1,-9.002198577E-1,9.720458984E0
1.020000000E1,-2.873041928E-1,-9.193734527E-1,9.797073364E0
1.022499844E1,-3.064578176E-1,-8.714894056E-1,9.797073364E0
1.024999375E1,-3.447650373E-1,-8.619126081E-1,9.806650162E0
1.027499063E1,-3.351882398E-1,-8.427590132E-1,9.797073364E0
1.029501250E1,-2.968810201E-1,-8.619126081E-1,9.768342972E0
1.032000938E1,-3.064578176E-1,-8.906430602E-1,9.701305389E0
1.034500625E1,-2.681505978E-1,-9.385270476E-1,9.730035782E0
1.037000156E1,-2.681505978E-1,-9.097966552E-1,9.758766174E0
1.039499844E1,-2.681505978E-1,-9.193734527E-1,9.749189377E0
1.041999531E1,-3.256114423E-1,-8.810662031E-1,9.777919769E0
1.044499219E1,-3.160346150E-1,-8.714894056E-1,9.787496567E0
1.046501406E1,-3.256114423E-1,-8.619126081E-1,9.758766174E0
1.049000938E1,-3.064578176E-1,-8.714894056E-1,9.730035782E0
1.051500625E1,-2.873041928E-1,-9.193734527E-1,9.749189377E0
1.053503594E1,-2.681505978E-1,-8.810662031E-1,9.749189377E0
1.055999375E1,-2.873041928E-1,-8.714894056E-1,9.768342972E0
1.058499063E1,-2.873041928E-1,-9.193734527E-1,9.758766174E0
1.060501250E1,-3.064578176E-1,-9.193734527E-1,9.787496567E0
1.063000938E1,-2.873041928E-1,-8.140285611E-1,9.797073364E0
1.065500625E1,-3.160346150E-1,-8.044517636E-1,9.768342972E0
1.068000156E1,-3.543418646E-1,-8.523358107E-1,9.701305389E0
1.070499844E1,-3.160346150E-1,-9.289502501E-1,9.749189377E0
1.072999375E1,-3.256114423E-1,-9.481038451E-1,9.768342972E0
1.075499219E1,-3.064578176E-1,-9.002198577E-1,9.730035782E0
1.077501406E1,-2.873041928E-1,-8.619126081E-1,9.777919769E0
1.080000938E1,-2.873041928E-1,-8.331822157E-1,9.777919769E0
1.082500781E1,-2.585737705E-1,-8.619126081E-1,9.777919769E0
1.085000312E1,-2.681505978E-1,-8.714894056E-1,9.739612579E0
1.087500000E1,-2.777273953E-1,-8.427590132E-1,9.730035782E0
1.089999531E1,-3.160346150E-1,-8.619126081E-1,9.749189377E0
1.092499219E1,-3.351882398E-1,-9.097966552E-1,9.787496567E0
1.094501562E1,-3.064578176E-1,-9.193734527E-1,9.787496567E0
1.097001094E1,-3.064578176E-1,-8.714894056E-1,9.787496567E0
1.099500781E1,-3.160346150E-1,-8.619126081E-1,9.749189377E0
1.102000469E1,-3.351882398E-1,-8.810662031E-1,9.730035782E0
1.104500000E1,-3.160346150E-1,-8.523358107E-1,9.758766174E0
1.106999688E1,-3.351882398E-1,-8.523358107E-1,9.720458984E0
1.109499375E1,-3.351882398E-1,-8.906430602E-1,9.768342972E0
1.111501562E1,-3.256114423E-1,-8.906430602E-1,9.787496567E0
1.114001250E1,-2.873041928E-1,-8.714894056E-1,9.787496567E0
1.116500938E1,-2.681505978E-1,-8.714894056E-1,9.768342972E0
1.119000469E1,-2.681505978E-1,-8.810662031E-1,9.777919769E0
1.121500312E1,-2.681505978E-1,-8.906430602E-1,9.749189377E0
1.123503750E1,-2.681505978E-1,-8.810662031E-1,9.730035782E0
1.125998906E1,-2.968810201E-1,-8.714894056E-1,9.749189377E0
1.128001094E1,-2.968810201E-1,-8.810662031E-1,9.787496567E0
1.130500781E1,-3.639186621E-1,-8.906430602E-1,9.806650162E0
1.133000469E1,-3.351882398E-1,-8.810662031E-1,9.787496567E0
1.135500156E1,-3.351882398E-1,-8.906430602E-1,9.720458984E0
1.137999531E1,-3.064578176E-1,-8.906430602E-1,9.710882187E0
1.140499375E1,-3.160346150E-1,-8.810662031E-1,9.730035782E0
1.142501719E1,-2.968810201E-1,-9.385270476E-1,9.739612579E0
1.145001250E1,-3.160346150E-1,-9.002198577E-1,9.816226959E0
1.147500938E1,-2.681505978E-1,-8.331822157E-1,9.797073364E0
1.150000469E1,-2.873041928E-1,-8.140285611E-1,9.787496567E0
1.152500156E1,-2.777273953E-1,-9.097966552E-1,9.749189377E0
1.154999844E1,-2.681505978E-1,-9.576807022E-1,9.749189377E0
1.157499531E1,-2.968810201E-1,-9.193734527E-1,9.768342972E0
1.159999062E1,-3.160346150E-1,-8.810662031E-1,9.749189377E0
1.162001250E1,-3.160346150E-1,-8.810662031E-1,9.768342972E0
1.164501094E1,-3.543418646E-1,-8.619126081E-1,9.768342972E0
1.167000625E1,-2.777273953E-1,-8.523358107E-1,9.758766174E0
1.169500313E1,-2.585737705E-1,-8.906430602E-1,9.749189377E0
1.171502812E1,-3.064578176E-1,-8.906430602E-1,9.739612579E0
1.173999062E1,-3.160346150E-1,-8.714894056E-1,9.749189377E0
1.176001250E1,-3.160346150E-1,-8.523358107E-1,9.797073364E0
1.178500938E1,-3.160346150E-1,-8.331822157E-1,9.768342972E0
1.181000469E1,-3.064578176E-1,-8.810662031E-1,9.768342972E0
1.183500312E1,-2.873041928E-1,-9.002198577E-1,9.777919769E0
1.185999844E1,-3.064578176E-1,-8.810662031E-1,9.730035782E0
1.188499531E1,-3.256114423E-1,-8.810662031E-1,9.749189377E0
1.190999062E1,-3.351882398E-1,-8.714894056E-1,9.758766174E0
1.193001406E1,-3.447650373E-1,-8.523358107E-1,9.768342972E0
1.195501094E1,-2.968810201E-1,-8.810662031E-1,9.777919769E0
1.198000625E1,-3.064578176E-1,-9.097966552E-1,9.758766174E0
1.200500469E1,-2.681505978E-1,-9.385270476E-1,9.768342972E0
1.202999844E1,-2.585737705E-1,-9.097966552E-1,9.758766174E0
1.205499531E1,-2.298433632E-1,-8.714894056E-1,9.768342972E0
1.207999219E1,-2.873041928E-1,-9.002198577E-1,9.787496567E0
1.210001406E1,-2.777273953E-1,-9.002198577E-1,9.777919769E0
1.212501094E1,-3.064578176E-1,-8.427590132E-1,9.777919769E0
1.215000625E1,-3.447650373E-1,-8.427590132E-1,9.777919769E0
1.217500469E1,-3.447650373E-1,-8.523358107E-1,9.768342972E0
1.220000000E1,-3.447650373E-1,-8.810662031E-1,9.749189377E0
1.222499688E1,-2.968810201E-1,-8.906430602E-1,9.739612579E0
1.224999375E1,-2.873041928E-1,-9.002198577E-1,9.749189377E0
1.227001563E1,-2.873041928E-1,-9.481038451E-1,9.749189377E0
1.229501250E1,-2.968810201E-1,-9.193734527E-1,9.787496567E0
1.232000781E1,-2.489969730E-1,-8.427590132E-1,9.797073364E0
1.234500625E1,-2.681505978E-1,-8.331822157E-1,9.797073364E0
1.237000156E1,-2.873041928E-1,-8.523358107E-1,9.768342972E0
1.239499844E1,-3.064578176E-1,-8.619126081E-1,9.749189377E0
1.241999375E1,-3.160346150E-1,-9.002198577E-1,9.720458984E0
1.244499219E1,-3.447650373E-1,-9.289502501E-1,9.739612579E0
1.246501406E1,-3.351882398E-1,-9.097966552E-1,9.787496567E0
1.249000938E1,-3.351882398E-1,-8.714894056E-1,9.806650162E0
1.251500625E1,-2.968810201E-1,-8.714894056E-1,9.749189377E0
1.254000312E1,-2.873041928E-1,-8.810662031E-1,9.730035782E0
1.256500000E1,-2.873041928E-1,-8.810662031E-1,9.749189377E0
1.258999531E1,-2.681505978E-1,-9.002198577E-1,9.758766174E0
1.261501875E1,-3.064578176E-1,-8.619126081E-1,9.806650162E0
1.263998906E1,-3.160346150E-1,-8.714894056E-1,9.777919769E0
1.266001094E1,-2.968810201E-1,-8.810662031E-1,9.797073364E0
1.268500781E1,-3.064578176E-1,-8.906430602E-1,9.758766174E0
1.271000312E1,-3.256114423E-1,-9.002198577E-1,9.739612579E0
1.273500000E1,-3.064578176E-1,-8.906430602E-1,9.730035782E0
1.275999531E1,-3.160346150E-1,-8.810662031E-1,9.730035782E0
1.278499375E1,-3.064578176E-1,-8.810662031E-1,9.787496567E0
1.280501563E1,-3.064578176E-1,-8.619126081E-1,9.787496567E0
1.283001250E1,-2.968810201E-1,-8.906430602E-1,9.797073364E0
1.285503438E1,-2.968810201E-1,-8.714894056E-1,9.787496567E0
1.288000469E1,-2.873041928E-1,-9.002198577E-1,9.739612579E0
1.290500156E1,-2.777273953E-1,-8.906430602E-1,9.739612579E0
1.292999688E1,-2.681505978E-1,-9.002198577E-1,9.768342972E0
1.295499531E1,-2.777273953E-1,-8.906430602E-1,9.720458984E0
1.297999063E1,-3.160346150E-1,-8.619126081E-1,9.797073364E0
1.300001250E1,-3.160346150E-1,-8.714894056E-1,9.777919769E0
1.302500938E1,-3.543418646E-1,-8.427590132E-1,9.768342972E0
1.305000469E1,-3.543418646E-1,-8.619126081E-1,9.739612579E0
1.307500312E1,-3.256114423E-1,-9.002198577E-1,9.749189377E0
1.309999844E1,-3.160346150E-1,-9.193734527E-1,9.749189377E0
1.312499531E1,-2.777273953E-1,-9.385270476E-1,9.777919769E0
1.314999219E1,-2.777273953E-1,-8.619126081E-1,9.797073364E0
1.317001406E1,-2.585737705E-1,-8.140285611E-1,9.787496567E0
1.319501094E1,-2.777273953E-1,-8.236053586E-1,9.806650162E0
1.321501563E1,-2.873041928E-1,-8.810662031E-1,9.730035782E0
1.323501719E1,-2.873041928E-1,-9.289502501E-1,9.739612579E0
1.325998906E1,-3.160346150E-1,-9.289502501E-1,9.758766174E0
1.328001094E1,-3.351882398E-1,-9.289502501E-1,9.768342972E0
1.330500781E1,-3.351882398E-1,-8.619126081E-1,9.797073364E0
1.333000469E1,-3.351882398E-1,-8.619126081E-1,9.758766174E0
1.335500000E1,-3.064578176E-1,-8.714894056E-1,9.720458984E0
1.337999688E1,-2.777273953E-1,-8.331822157E-1,9.739612579E0
1.340499375E1,-2.873041928E-1,-8.523358107E-1,9.730035782E0
1.342501562E1,-3.160346150E-1,-8.906430602E-1,9.768342972E0
1.345001250E1,-2.777273953E-1,-8.523358107E-1,9.768342972E0
1.347500938E1,-2.873041928E-1,-9.002198577E-1,9.797073364E0
1.350000469E1,-3.064578176E-1,-9.576807022E-1,9.758766174E0
1.352500156E1,-3.160346150E-1,-9.289502501E-1,9.806650162E0
1.354999688E1,-3.064578176E-1,-8.044517636E-1,9.797073364E0
1.357499688E1,-2.968810201E-1,-7.565677166E-1,9.739612579E0
1.359999062E1,-3.351882398E-1,-9.002198577E-1,9.749189377E0
1.362001250E1,-3.064578176E-1,-9.576807022E-1,9.749189377E0
1.364500938E1,-2.873041928E-1,-9.002198577E-1,9.739612579E0
1.367000625E1,-3.734954596E-1,-9.576807022E-1,9.758766174E0
1.369503594E1,-3.447650373E-1,-1.005564690E0,9.749189377E0
1.371999844E1,-2.968810201E-1,-9.385270476E-1,9.739612579E0
1.374499531E1,-2.681505978E-1,-9.097966552E-1,9.720458984E0
1.376999062E1,-3.064578176E-1,-8.044517636E-1,9.797073364E0
1.379001406E1,-3.351882398E-1,-8.044517636E-1,9.854534149E0
1.381503750E1,-2.777273953E-1,-7.852981687E-1,9.768342972E0
1.384000625E1,-2.777273953E-1,-8.810662031E-1,9.682151794E0
1.386500469E1,-3.447650373E-1,-9.193734527E-1,9.768342972E0
1.389000000E1,-3.639186621E-1,-8.619126081E-1,9.816226959E0
1.391501406E1,-3.351882398E-1,-8.619126081E-1,9.768342972E0
1.393999219E1,-2.777273953E-1,-8.810662031E-1,9.710882187E0
1.396001562E1,-2.298433632E-1,-9.097966552E-1,9.739612579E0
1.398501250E1,-2.202665508E-1,-8.619126081E-1,9.797073364E0
1.401000781E1,-3.256114423E-1,-8.140285611E-1,9.816226959E0
1.403500781E1,-3.543418646E-1,-7.852981687E-1,9.797073364E0
1.406000000E1,-3.256114423E-1,-8.810662031E-1,9.701305389E0
1.408499844E1,-2.681505978E-1,-9.959878922E-1,9.710882187E0
1.410999375E1,-3.543418646E-1,-9.576807022E-1,9.787496567E0
1.413502031E1,-3.447650373E-1,-9.289502501E-1,9.825803757E0
1.415998750E1,-2.873041928E-1,-8.331822157E-1,9.797073364E0
1.418000938E1,-2.489969730E-1,-8.331822157E-1,9.710882187E0
1.420500625E1,-2.106897533E-1,-8.714894056E-1,9.720458984E0
1.423000156E1,-2.489969730E-1,-8.906430602E-1,9.787496567E0
1.425499844E1,-2.298433632E-1,-8.714894056E-1,9.797073364E0
1.427999531E1,-2.394201756E-1,-8.427590132E-1,9.787496567E0
1.430499219E1,-3.064578176E-1,-8.523358107E-1,9.797073364E0
1.432501406E1,-2.777273953E-1,-9.193734527E-1,9.739612579E0
1.435001094E1,-3.160346150E-1,-9.481038451E-1,9.701305389E0
1.437500781E1,-3.830722570E-1,-9.097966552E-1,9.777919769E0
1.440000313E1,-4.022258818E-1,-9.289502501E-1,9.797073364E0
1.442500000E1,-2.394201756E-1,-9.289502501E-1,9.806650162E0
1.444999688E1,-1.149216816E-1,-9.193734527E-1,9.749189377E0
1.447499375E1,-2.968810201E-1,-1.034295082E0,9.739612579E0
1.449501562E1,-3.830722570E-1,-1.043871999E0,9.777919769E0
1.452001094E1,-3.256114423E-1,-8.906430602E-1,9.787496567E0
1.454500781E1,-2.489969730E-1,-8.236053586E-1,9.758766174E0
1.457000469E1,-1.915361285E-1,-8.140285611E-1,9.749189377E0
1.459500156E1,-2.585737705E-1,-8.236053586E-1,9.854534149E0
1.461999688E1,-3.256114423E-1,-7.948749661E-1,9.844957352E0
1.464499375E1,-3.256114423E-1,-8.427590132E-1,9.758766174E0
1.466998906E1,-3.256114423E-1,-8.619126081E-1,9.682151794E0
1.469001250E1,-4.213795066E-1,-9.864110947E-1,9.691728592E0
1.471500938E1,-4.309563041E-1,-1.024718285E0,9.710882187E0
1.474000469E1,-3.734954596E-1,-1.005564690E0,9.739612579E0
1.476500313E1,-3.160346150E-1,-1.015141487E0,9.758766174E0
1.478999844E1,-1.244984865E-1,-9.097966552E-1,9.911994934E0
1.481499531E1,5.746084079E-2,-7.565677166E-1,9.883264542E0
1.483999219E1,0.000000000E0,-7.948749661E-1,9.768342972E0
1.486001250E1,-1.532289088E-1,-9.385270476E-1,9.691728592E0
1.488501094E1,-3.256114423E-1,-9.481038451E-1,9.720458984E0
1.491000625E1,-3.639186621E-1,-8.810662031E-1,9.758766174E0
1.493504063E1,-2.968810201E-1,-9.385270476E-1,9.758766174E0
1.495999844E1,-2.777273953E-1,-9.768342972E-1,9.787496567E0
1.498499688E1,-2.777273953E-1,-9.481038451E-1,9.777919769E0
1.500999219E1,-2.777273953E-1,-8.810662031E-1,9.720458984E0
1.503001406E1,-2.681505978E-1,-8.619126081E-1,9.739612579E0
1.505501094E1,-2.777273953E-1,-8.619126081E-1,9.739612579E0
1.508000781E1,-2.681505978E-1,-8.619126081E-1,9.758766174E0
1.510500469E1,-2.777273953E-1,-9.193734527E-1,9.768342972E0
1.513000000E1,-2.489969730E-1,-9.672574997E-1,9.797073364E0
1.515499688E1,-2.011129409E-1,-9.864110947E-1,9.758766174E0
1.517999375E1,-2.202665508E-1,-9.289502501E-1,9.758766174E0
1.520001562E1,-2.298433632E-1,-9.481038451E-1,9.739612579E0
1.522501250E1,-2.585737705E-1,-9.672574997E-1,9.768342972E0
1.525000938E1,-2.489969730E-1,-8.810662031E-1,9.797073364E0
1.527500469E1,-2.968810201E-1,-8.140285611E-1,9.806650162E0
1.530000156E1,-2.968810201E-1,-7.661445141E-1,9.787496567E0
1.532499844E1,-2.394201756E-1,-7.469909191E-1,9.777919769E0
1.534999375E1,-2.011129409E-1,-7.469909191E-1,9.787496567E0
1.537499062E1,-2.298433632E-1,-8.236053586E-1,9.768342972E0
1.539501406E1,-2.394201756E-1,-9.864110947E-1,9.777919769E0
1.541504844E1,-2.394201756E-1,-1.063025594E0,9.749189377E0
1.544000000E1,-1.915361285E-1,-9.481038451E-1,9.730035782E0
1.546499688E1,-2.011129409E-1,-7.852981687E-1,9.730035782E0
1.548999375E1,-2.968810201E-1,-8.044517636E-1,9.768342972E0
1.551001563E1,-3.256114423E-1,-9.672574997E-1,9.835380554E0
1.553501250E1,-2.873041928E-1,-9.864110947E-1,9.911994934E0
1.556000938E1,-3.064578176E-1,-8.427590132E-1,9.816226959E0
1.558500625E1,-3.256114423E-1,-8.331822157E-1,9.672574997E0
1.561000156E1,-2.681505978E-1,-9.576807022E-1,9.701305389E0
1.563499844E1,-2.202665508E-1,-9.768342972E-1,9.777919769E0
1.565999375E1,-2.681505978E-1,-8.906430602E-1,9.787496567E0
1.568499219E1,-3.160346150E-1,-7.852981687E-1,9.797073364E0
1.570501406E1,-2.873041928E-1,-8.331822157E-1,9.873687744E0
1.573000938E1,-3.064578176E-1,-8.714894056E-1,1.012268448E1
1.575500625E1,-4.022258818E-1,-8.906430602E-1,1.008437729E1
1.578000312E1,-5.171475410E-1,-9.097966552E-1,9.557653427E0
1.580500000E1,-4.118026793E-1,-9.193734527E-1,9.126696587E0
1.582999531E1,-4.309563041E-1,-8.140285611E-1,9.299078941E0
1.585499375E1,-4.501099288E-1,-7.757213712E-1,9.758766174E0
1.587501406E1,-4.596867263E-1,-8.044517636E-1,1.010353088E1
1.590001094E1,-2.394201756E-1,-7.374141216E-1,1.006522369E1
1.592500781E1,-4.788403213E-2,-7.374141216E-1,9.749189377E0
1.595000312E1,-9.576806799E-3,-8.523358107E-1,9.567230225E0
1.597504531E1,-5.746084079E-2,-1.043871999E0,9.624691010E0
1.599999688E1,-9.576806799E-3,-1.149216771E0,9.921571732E0
1.602499375E1,-1.340752989E-1,-1.024718285E0,1.010353088E1
1.604501562E1,-2.585737705E-1,-8.331822157E-1,9.998186111E0
1.607001094E1,-2.394201756E-1,-6.224924326E-1,9.749189377E0
1.609500781E1,-2.298433632E-1,-5.650315881E-1,9.730035782E0
1.612000469E1,-2.873041928E-1,-6.799532771E-1,9.691728592E0
1.614500156E1,-4.596867263E-1,-7.757213712E-1,9.682151794E0
1.616999688E1,-5.937620401E-1,-8.810662031E-1,9.701305389E0
1.619499375E1,-5.746083856E-1,-9.576807022E-1,9.615114212E0
1.621999062E1,-4.501099288E-1,-1.015141487E0,9.643844604E0
1.624001250E1,-2.968810201E-1,-1.034295082E0,9.806650162E0
1.626500938E1,-1.723825186E-1,-1.034295082E0,9.931148529E0
1.629000625E1,-6.703764945E-2,-9.864110947E-1,9.921571732E0
1.631502188E1,4.788403213E-2,-9.193734527E-1,9.864110947E0
1.633999844E1,8.619125932E-2,-8.906430602E-1,9.662998199E0
1.636499844E1,0.000000000E0,-9.097966552E-1,9.605537415E0
1.638999219E1,-9.576806426E-2,-8.523358107E-1,9.730035782E0
1.641001406E1,-1.915361285E-1,-7.852981687E-1,9.892841339E0
1.643501250E1,-2.873041928E-1,-7.661445141E-1,9.921571732E0
1.645501562E1,-3.543418646E-1,-7.948749661E-1,9.911994934E0
1.647999844E1,-3.639186621E-1,-8.714894056E-1,9.835380554E0
1.650499531E1,-3.543418646E-1,-8.810662031E-1,9.720458984E0
1.652999062E1,-3.926490843E-1,-9.002198577E-1,9.653421402E0
1.655001250E1,-4.309563041E-1,-9.289502501E-1,9.662998199E0
1.657501719E1,-4.022258818E-1,-9.289502501E-1,9.720458984E0
1.660000625E1,-3.639186621E-1,-8.906430602E-1,9.777919769E0
1.662500313E1,-2.489969730E-1,-8.714894056E-1,9.806650162E0
1.664999844E1,-1.532289088E-1,-8.810662031E-1,9.806650162E0
1.667499688E1,-1.244984865E-1,-8.810662031E-1,9.825803757E0
1.669501250E1,-1.149216816E-1,-8.619126081E-1,9.816226959E0
1.671501719E1,-1.244984865E-1,-8.810662031E-1,9.758766174E0
1.674000469E1,-9.576806426E-2,-9.097966552E-1,9.787496567E0
1.676500156E1,-1.819593310E-1,-9.002198577E-1,9.806650162E0
1.678999844E1,-1.819593310E-1,-8.427590132E-1,9.777919769E0
1.681502031E1,-2.202665508E-1,-8.906430602E-1,9.730035782E0
1.683999219E1,-2.777273953E-1,-9.097966552E-1,9.777919769E0
1.686001250E1,-3.734954596E-1,-9.002198577E-1,9.730035782E0
1.688501094E1,-4.405331016E-1,-9.002198577E-1,9.691728592E0
1.690503281E1,-4.596867263E-1,-9.193734527E-1,9.691728592E0
1.692999688E1,-4.405331016E-1,-9.289502501E-1,9.720458984E0
1.695499375E1,-3.830722570E-1,-9.002198577E-1,9.710882187E0
1.697501562E1,-3.256114423E-1,-9.097966552E-1,9.739612579E0
1.700001250E1,-2.489969730E-1,-9.002198577E-1,9.777919769E0
1.702500938E1,-2.298433632E-1,-8.810662031E-1,9.816226959E0
1.705000469E1,-2.011129409E-1,-8.810662031E-1,9.797073364E0
1.707500156E1,-1.819593310E-1,-9.097966552E-1,9.777919769E0
1.709999844E1,-1.723825186E-1,-9.097966552E-1,9.777919769E0
1.712499531E1,-1.532289088E-1,-9.481038451E-1,9.797073364E0
1.714999062E1,-2.489969730E-1,-9.097966552E-1,9.777919769E0
1.717001406E1,-2.394201756E-1,-8.619126081E-1,9.777919769E0
1.719501094E1,-3.160346150E-1,-8.044517636E-1,9.758766174E0
1.722000625E1,-3.734954596E-1,-8.619126081E-1,9.730035782E0
1.724500312E1,-3.830722570E-1,-9.385270476E-1,9.710882187E0
1.726999844E1,-3.543418646E-1,-9.768342972E-1,9.710882187E0
1.729499531E1,-3.351882398E-1,-9.576807022E-1,9.720458984E0
1.731999219E1,-2.777273953E-1,-9.289502501E-1,9.768342972E0
1.734001406E1,-2.106897533E-1,-8.714894056E-1,9.777919769E0
1.736503594E1,-1.915361285E-1,-8.427590132E-1,9.787496567E0
1.739000781E1,-2.394201756E-1,-8.140285611E-1,9.806650162E0
1.741502813E1,-2.873041928E-1,-8.523358107E-1,9.797073364E0
1.743503438E1,-2.968810201E-1,-9.097966552E-1,9.758766174E0
1.745999062E1,-2.777273953E-1,-9.289502501E-1,9.710882187E0
1.748001406E1,-2.585737705E-1,-9.672574997E-1,9.730035782E0
1.750501094E1,-2.681505978E-1,-9.002198577E-1,9.777919769E0
1.753000625E1,-2.873041928E-1,-8.714894056E-1,9.787496567E0
1.755500313E1,-3.351882398E-1,-9.097966552E-1,9.787496567E0
1.757999844E1,-3.351882398E-1,-8.906430602E-1,9.787496567E0
1.760499531E1,-2.777273953E-1,-8.140285611E-1,9.758766174E0
1.762999219E1,-2.585737705E-1,-8.140285611E-1,9.720458984E0
1.765001406E1,-2.777273953E-1,-8.906430602E-1,9.730035782E0
1.767501094E1,-2.873041928E-1,-9.576807022E-1,9.768342972E0
1.770000781E1,-2.489969730E-1,-9.576807022E-1,9.816226959E0
1.772500469E1,-2.489969730E-1,-9.289502501E-1,9.787496567E0
1.775000000E1,-2.394201756E-1,-9.576807022E-1,9.758766174E0
1.777499531E1,-2.777273953E-1,-8.906430602E-1,9.768342972E0
1.779999375E1,-2.968810201E-1,-8.523358107E-1,9.768342972E0
1.782001562E1,-2.968810201E-1,-8.714894056E-1,9.777919769E0
1.784501406E1,-3.064578176E-1,-8.619126081E-1,9.749189377E0
1.787000781E1,-2.489969730E-1,-8.810662031E-1,9.720458984E0
1.789500469E1,-2.489969730E-1,-8.619126081E-1,9.749189377E0
1.791501406E1,-3.064578176E-1,-8.714894056E-1,9.797073364E0
1.793999219E1,-2.968810201E-1,-8.906430602E-1,9.844957352E0
1.796001406E1,-2.968810201E-1,-9.097966552E-1,9.806650162E0
1.798501094E1,-2.489969730E-1,-9.097966552E-1,9.768342972E0
1.801000781E1,-2.585737705E-1,-9.193734527E-1,9.720458984E0
1.803500469E1,-2.681505978E-1,-9.002198577E-1,9.758766174E0
1.806000000E1,-2.873041928E-1,-9.002198577E-1,9.768342972E0
