"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.495849828E2,2.199114859E-1,-6.450737119E-1,-5.131268129E-2
3.496050047E2,7.244861722E-1,-8.833111525E-1,1.087340117E-1
3.496300016E2,9.896016717E-1,-1.095892191E0,3.176499307E-1
3.496500031E2,1.188743711E0,-1.143539667E0,4.899139106E-1
3.496749891E2,1.420872569E0,-1.497841597E0,5.424483418E-1
3.496999969E2,1.695761919E0,-1.458746195E0,4.630358517E-1
3.497249813E2,2.041511536E0,-1.538158655E0,5.546656251E-1
3.497450047E2,2.251649141E0,-1.601688623E0,5.400048494E-1
3.497700016E2,2.513099670E0,-1.611462474E0,5.424483418E-1
3.497949969E2,2.394591808E0,-1.721418262E0,4.019493163E-1
3.498199938E2,2.321287870E0,-1.382998943E0,4.776966274E-1
3.498449891E2,2.548529863E0,-1.247386813E0,5.155702829E-1
3.498699984E2,2.421469688E0,-9.786061049E-1,4.618141055E-1
3.498949828E2,2.214997292E0,-5.216789246E-1,3.506366313E-1
3.499150063E2,2.021963835E0,-4.667010307E-1,1.637118906E-1
3.499400016E2,1.941329718E0,-3.384193480E-1,-3.909537569E-2
3.499600078E2,1.892460465E0,-1.331686229E-1,-1.710422635E-1
3.499849891E2,1.599245191E0,-3.616322279E-1,-3.029891551E-1
3.500099906E2,1.171639562E0,-5.803219676E-1,-3.885102868E-1
3.500349828E2,5.338962078E-1,-4.899139106E-1,-4.874704480E-1
3.500550047E2,3.787364438E-2,-5.387831330E-1,-4.361577928E-1
3.500800016E2,-2.321287841E-1,-5.363397002E-1,-1.795943826E-1
3.501049969E2,-4.276056588E-1,-2.736676335E-1,-1.588249579E-2
3.501299938E2,-5.057964325E-1,-4.398229718E-2,2.076941729E-2
3.501549891E2,-4.764748812E-1,2.455678284E-1,1.881464869E-1
3.501799875E2,-5.485569835E-1,5.778785348E-1,3.433062732E-1
3.502049828E2,-7.428121567E-1,9.590584040E-1,2.785545588E-1
3.502250047E2,-9.651670456E-1,1.028697014E0,2.370157093E-1
3.502500219E2,-1.408655286E0,1.271821380E0,3.359758854E-1
3.502749984E2,-1.787391663E0,1.426981211E0,2.895501256E-1
3.502999953E2,-1.816713214E0,1.230282545E0,7.696902007E-2
3.503249922E2,-2.079385281E0,1.516167521E0,-1.478293836E-1
3.503499891E2,-2.128254414E0,1.646892667E0,-2.871066630E-1
3.503749844E2,-2.240653753E0,1.700648785E0,-4.361577928E-1
3.503999812E2,-2.427578449E0,1.876577973E0,-6.194173694E-1
3.504200031E2,-2.460565090E0,2.042733431E0,-7.379252315E-1
3.504450000E2,-2.327396631E0,1.986533761E0,-8.307766914E-1
3.504700000E2,-2.118480682E0,1.576032281E0,-9.957103133E-1
3.504949922E2,-1.808161139E0,9.175195694E-1,-1.246165037E0
3.505200016E2,-1.481959105E0,3.152064681E-1,-9.615018964E-1
3.505449844E2,-1.098335743E0,3.933972120E-1,-5.400048494E-1
3.505699828E2,-1.015258074E0,5.705481172E-1,-4.911356568E-1
3.505900047E2,-8.894197941E-1,6.218608022E-1,-4.068362415E-1
3.506100172E2,-7.122688890E-1,3.824016452E-1,-3.958406746E-1
3.506349906E2,-3.567453027E-1,-3.824016452E-1,-5.033529401E-1
3.506599875E2,3.139847219E-1,-9.236282110E-1,-3.518583775E-1
3.506849844E2,9.346238375E-1,-1.413542151E0,-2.932153046E-1
3.507099828E2,1.609019041E0,-1.233947754E0,-5.864306167E-2
3.507300328E2,1.868025899E0,-1.191187263E0,1.563815027E-1
3.507550000E2,1.914451599E0,-1.134987593E0,2.345722467E-1
3.507799969E2,2.053728819E0,-9.810495973E-1,4.593706429E-1
3.508000109E2,2.052507162E0,-1.084896684E0,5.167919993E-1
3.508249844E2,2.048841953E0,-1.152091861E0,4.410446882E-1
3.508450063E2,2.081828833E0,-1.014036298E0,4.373795092E-1
3.508700031E2,2.139250040E0,-1.080009699E0,4.972442985E-1
3.508949984E2,2.461786985E0,-8.368853927E-1,5.876523852E-1
3.509200125E2,2.555860043E0,-9.859364629E-1,4.948008358E-1
3.509449922E2,2.533869028E0,-7.367034554E-1,5.009095073E-1
3.509699891E2,2.390926600E0,-7.232644558E-1,5.900958180E-1
3.509949844E2,2.205223560E0,-5.070181489E-1,5.766567588E-1
3.510199812E2,1.888795257E0,-1.062905490E-1,3.640756905E-1
3.510400031E2,1.364672899E0,5.009094998E-2,1.453859210E-1
3.510650000E2,8.881980777E-1,-1.392772794E-1,6.719517708E-2
3.510899969E2,5.607742667E-1,-4.447098970E-1,1.539380401E-1
3.511100125E2,3.017674387E-1,-5.986479521E-1,1.356120855E-1
3.511349844E2,-9.529497474E-2,-5.363397002E-1,6.597344577E-2
3.511550063E2,-2.871066630E-1,-2.736676335E-1,2.443460980E-3
3.511800031E2,-4.214970171E-1,1.343903504E-2,-5.375614017E-2
3.512049984E2,-6.597344279E-1,4.447098970E-1,6.841690838E-2
3.512299953E2,-7.415903807E-1,6.181955934E-1,1.979203373E-1
3.512549922E2,-7.892378569E-1,6.866125464E-1,2.712241709E-1
3.512799891E2,-1.042136073E0,6.120869517E-1,2.871066630E-1
3.513000047E2,-1.191187263E0,6.572909951E-1,2.174680233E-1
3.513200359E2,-1.622458100E0,1.198517561E0,2.076941729E-1
3.513449984E2,-1.951103568E0,1.178969860E0,1.246165112E-1
3.513699953E2,-2.023185730E0,1.163087368E0,1.099557430E-1
3.513949906E2,-2.310292244E0,1.171639562E0,1.172861233E-1
3.514199875E2,-2.179567099E0,1.078788042E0,3.665191354E-3
3.514449828E2,-2.291966438E0,1.285260439E0,-2.101376355E-1
3.514650063E2,-2.484999895E0,1.154535294E0,-2.919935882E-1
3.514900031E2,-2.645046473E0,1.422094226E0,-4.043927789E-1
3.515100344E2,-2.745228291E0,1.573588848E0,-5.143485069E-1
3.515349891E2,-2.421469688E0,1.679879427E0,-5.815436840E-1
3.515599875E2,-1.870469332E0,1.473406911E0,-6.328563690E-1
3.515849828E2,-1.384220600E0,9.480628371E-1,-6.621779203E-1
3.516050047E2,-1.233947754E0,3.188716471E-1,-7.415903807E-1
3.516300016E2,-9.590584040E-1,-1.710422710E-2,-6.291912198E-1
3.516549984E2,-5.510004163E-1,-2.406809032E-1,-4.789183438E-1
3.516799953E2,-4.764748737E-2,-2.443460971E-1,-3.139847219E-1
3.517049906E2,4.899139106E-1,-5.363397002E-1,-3.298672140E-1
3.517299875E2,8.393288255E-1,-6.805038452E-1,-2.577851415E-1
3.517500141E2,1.166752577E0,-8.429940343E-1,-1.136209369E-1
3.517750063E2,1.525941372E0,-1.050688148E0,8.918632567E-2
3.518000047E2,1.744631171E0,-1.145983219E0,1.417207420E-1
3.518250000E2,2.095267773E0,-1.164309144E0,2.370157093E-1
3.518499953E2,2.450791359E0,-1.257160664E0,3.457497358E-1
3.518749922E2,2.625498772E0,-1.533271790E0,5.400048494E-1
3.518999891E2,2.662150621E0,-1.678657651E0,6.377432942E-1
3.519200141E2,2.580294847E0,-1.426981211E0,6.304129362E-1
3.519449750E2,2.547307968E0,-9.395107627E-1,5.473352671E-1
3.519649984E2,2.497217178E0,-6.414085031E-1,4.679227769E-1
3.519899953E2,2.406809092E0,-5.803219676E-1,4.239404798E-1
3.520149906E2,2.124589205E0,-4.813618064E-1,4.239404798E-1
3.520399875E2,1.997529268E0,-3.897320330E-1,3.591887653E-1
3.520600062E2,1.817934990E0,-2.785545588E-1,2.052507252E-1
3.520850063E2,1.431868076E0,-2.443460971E-1,-5.253440887E-2
3.521100312E2,8.881980777E-1,-3.286454976E-1,-1.441641897E-1
3.521349984E2,4.960225821E-1,-4.679227769E-1,-1.466076523E-1
3.521599953E2,1.209513173E-1,-4.728097022E-1,-1.429424584E-1
3.521849922E2,-1.099557430E-1,-2.101376355E-1,-5.619960278E-2
3.522099891E2,-3.042109013E-1,8.552113548E-3,-1.954768784E-2
3.522349844E2,-4.886921942E-1,4.092797041E-1,2.565634064E-2
3.522599812E2,-7.330383062E-1,6.536257863E-1,7.452555746E-2
3.522800047E2,-8.075638413E-1,8.136724830E-1,9.651670605E-2
3.523050000E2,-1.158200502E0,7.855727077E-1,1.050688177E-1
3.523300234E2,-1.222952247E0,7.990117073E-1,1.075122803E-1
3.523549938E2,-1.395216227E0,1.012814522E0,7.208209485E-2
3.523799906E2,-1.750739813E0,1.170417786E0,-5.253440887E-2
3.523999953E2,-1.974316478E0,1.122770309E0,-1.123992056E-1
3.524200031E2,-2.124589205E0,1.249830246E0,-1.050688177E-1
3.524449984E2,-2.173458576E0,1.417207360E0,-1.429424584E-1
3.524699969E2,-2.338392019E0,1.312138557E0,-2.125810981E-1
3.524900047E2,-2.499660492E0,1.428202868E0,-3.078760803E-1
3.525149828E2,-2.626720428E0,1.523497939E0,-3.677408695E-1
3.525350047E2,-2.627942324E0,1.639562249E0,-4.263839424E-1
3.525600016E2,-2.434908867E0,1.491732955E0,-5.106833577E-1
3.525849984E2,-2.119702339E0,1.258382440E0,-4.862487316E-1
3.526099938E2,-1.791056871E0,9.480628371E-1,-4.361577928E-1
3.526349906E2,-1.425759435E0,3.359758854E-1,-4.227187335E-1
3.526599891E2,-1.005484223E0,-4.398229718E-1,-1.637118906E-1
3.526849828E2,-7.183775306E-1,-4.239404798E-1,-3.787364438E-2
3.527099859E2,-2.834414840E-1,-1.857030392E-1,7.941248268E-2
3.527300031E2,4.886921868E-2,-3.042109013E-1,1.172861233E-1
3.527550000E2,5.815436840E-1,-7.318165302E-1,2.089159042E-1
3.527799969E2,1.028697014E0,-1.226617336E0,2.504547536E-1
3.528000297E2,1.287703872E0,-1.357342601E0,1.576032341E-1
3.528249828E2,1.783726454E0,-1.522276163E0,2.211332172E-1
3.528450063E2,2.101376295E0,-1.525941372E0,2.455678284E-1
3.528700031E2,2.158797741E0,-1.764178753E0,3.286454976E-1
3.528949984E2,2.107485056E0,-1.677435994E0,2.138028294E-1
3.529199953E2,2.348165989E0,-1.468520045E0,2.015855312E-1
3.529449906E2,2.416582823E0,-1.651779652E0,1.551597714E-1
3.529699922E2,2.356718063E0,-1.620014548E0,1.612684280E-1
3.529949844E2,2.361604929E0,-1.565036774E0,3.665191308E-2
3.530199812E2,2.265088320E0,-1.435533285E0,-1.905899495E-1
3.530400031E2,2.079385281E0,-1.128878951E0,-2.553416789E-1
3.530650000E2,1.853365183E0,-7.147123218E-1,-1.270599663E-1
3.530899969E2,1.557706356E0,-4.642575681E-1,-2.541199327E-1
3.531149922E2,1.167974353E0,-5.302309990E-1,-4.349360466E-1
3.531400031E2,9.297369123E-1,-7.599163651E-1,-4.251621962E-1
3.531649859E2,6.853907704E-1,-7.476990223E-1,-2.577851415E-1
3.531899828E2,4.471533597E-1,-5.595525503E-1,-1.783726513E-1
3.532100250E2,1.404990107E-1,-4.495968223E-1,-1.514945775E-1
3.532350000E2,-2.455678284E-1,9.285151958E-2,-6.108652428E-2
3.532599969E2,-4.862487316E-1,4.593706429E-1,-2.199114859E-2
3.532849938E2,-6.939429045E-1,4.080579877E-1,-3.665191308E-2
3.533099906E2,-7.476990223E-1,5.864306092E-1,-5.864306167E-2
3.533349859E2,-9.639453292E-1,7.208209634E-1,-9.773843922E-3
3.533599828E2,-1.313360214E0,8.234463334E-1,-4.520402849E-2
3.533800047E2,-1.415985584E0,9.749408960E-1,-1.563815027E-1
3.534000094E2,-1.721418262E0,1.045801282E0,-1.991420686E-1
3.534249922E2,-1.957212210E0,1.128878951E0,-8.674286306E-2
3.534499891E2,-2.287079334E0,1.248608589E0,-7.208209485E-2
3.534749859E2,-2.228436470E0,1.178969860E0,-4.398229718E-2
3.534999859E2,-2.265088320E0,1.590693116E0,-7.208209485E-2
3.535200047E2,-2.383596182E0,1.880243182E0,-1.136209369E-1
3.535450016E2,-2.719572067E0,1.672549009E0,-2.602286041E-1
3.535699984E2,-2.701246023E0,1.703092337E0,-4.667010307E-1
3.535949938E2,-2.453234673E0,1.481959105E0,-4.410446882E-1
3.536199906E2,-2.202780008E0,1.265712738E0,-4.667010307E-1
3.536449859E2,-1.861917257E0,4.495968223E-1,-4.263839424E-1
3.536699969E2,-1.525941372E0,2.712241709E-1,-2.761110961E-1
3.536900062E2,-1.174082994E0,4.532620013E-1,-1.001819000E-1
3.537150016E2,-5.937610269E-1,5.497786999E-1,-1.466076542E-2
3.537400016E2,-9.529497474E-2,-4.886921961E-3,1.221730467E-2
3.537649953E2,3.371976018E-1,-7.354817390E-1,-7.208209485E-2
3.537899922E2,7.586946487E-1,-1.112996459E0,-2.076941729E-1
3.538149875E2,1.558928132E0,-1.549154282E0,2.101376355E-1
3.538399844E2,1.628566742E0,-1.475850463E0,1.918116808E-1
3.538600062E2,1.633453608E0,-1.528384805E0,1.930334121E-1
3.538800188E2,1.927890658E0,-1.569923639E0,1.966986060E-1
3.539049938E2,2.258979559E0,-1.689653277E0,2.504547536E-1
3.539299906E2,2.409252405E0,-1.637118816E0,2.370157093E-1
3.539549859E2,2.387261391E0,-1.629788399E0,1.319468915E-1
3.539799844E2,2.532647371E0,-1.451415777E0,-1.221730490E-3
3.540000125E2,2.642602921E0,-1.479515553E0,-6.108652428E-2
3.540200172E2,2.605951071E0,-1.459967971E0,-8.796459436E-2
3.540449922E2,2.539977551E0,-1.269377947E0,-1.172861233E-1
3.540699891E2,2.409252405E0,-1.205847979E0,-1.954768747E-1
3.540949859E2,2.213775635E0,-8.784242272E-1,-3.396410644E-1
3.541199828E2,1.888795257E0,-4.166100919E-1,-4.410446882E-1
3.541400047E2,1.484402537E0,-1.612684280E-1,-3.274237812E-1
3.541600328E2,1.152091861E0,-2.003637999E-1,-1.783726513E-1
3.541849922E2,7.183775306E-1,-4.911356568E-1,-1.295034289E-1
3.542100094E2,2.028072625E-1,-6.560692787E-1,-2.040289938E-1
3.542349844E2,-1.123992056E-1,-7.489207983E-1,-2.223549485E-1
3.542599812E2,-3.090977967E-1,-4.654793143E-1,-3.029891551E-1
3.542800047E2,-3.726277947E-1,-2.614503205E-1,-2.944370508E-1
3.543050000E2,-5.668829679E-1,1.905899495E-1,-2.309070528E-1
3.543299969E2,-6.414085031E-1,3.799581826E-1,-2.602286041E-1
3.543549922E2,-7.757988572E-1,6.450737119E-1,-2.309070528E-1
3.543799891E2,-1.158200502E0,9.908233881E-1,-1.905899495E-1
3.544049859E2,-1.524719596E0,1.363451242E0,-2.528982162E-1
3.544299953E2,-1.828930497E0,1.453859210E0,-5.314527750E-1
3.544500250E2,-1.880243182E0,1.396437883E0,-6.230825186E-1
3.544750000E2,-2.067167997E0,1.258382440E0,-6.695082784E-1
3.545000328E2,-2.285857677E0,8.869763017E-1,-8.197811246E-1
3.545249938E2,-2.603507519E0,8.759807348E-1,-8.222246170E-1
3.545499922E2,-2.636494398E0,1.220508695E0,-5.900958180E-1
3.545749859E2,-2.882062197E0,1.622458100E0,-6.010913849E-1
3.546000125E2,-3.012787342E0,1.653001308E0,-7.855727077E-1
3.546249797E2,-2.599842548E0,1.621236324E0,-8.258898258E-1
3.546450016E2,-2.151467323E0,1.450194120E0,-6.524040699E-1
3.546699984E2,-1.644449234E0,1.133765936E0,-5.070181489E-1
3.546949953E2,-1.160643935E0,7.232644558E-1,-4.630358517E-1
3.547199953E2,-8.845328689E-1,1.930334121E-1,-4.141666293E-1
3.547449875E2,-5.338962078E-1,-6.841690838E-2,-1.991420686E-1
3.547699844E2,-2.028072625E-1,-2.858849168E-1,-5.986479297E-2
3.547900078E2,1.258382350E-1,-3.640756905E-1,9.773843922E-3
3.548150031E2,7.134906054E-1,-5.351179242E-1,1.185078546E-1
3.548400000E2,8.295549750E-1,-8.967501521E-1,8.552113175E-2
3.548649953E2,1.268156171E0,-1.017701507E0,3.078760803E-1
3.548899922E2,1.508837104E0,-1.213178396E0,2.443460971E-1
3.549149875E2,1.833817482E0,-1.282817006E0,2.834414840E-1
3.549399859E2,2.150245667E0,-1.356120825E0,3.946189284E-1
3.549649812E2,2.495995283E0,-1.373225093E0,3.591887653E-1
3.549850047E2,2.585181713E0,-1.345125198E0,3.518583775E-1
3.550100016E2,2.691472292E0,-1.312138557E0,3.775147200E-1
3.550349969E2,2.604729414E0,-1.298699498E0,3.750712574E-1
3.550599938E2,2.257757902E0,-1.205847979E0,2.577851415E-1
3.550849891E2,2.284636021E0,-8.894197941E-1,1.466076523E-1
3.551100188E2,2.174680233E0,-7.513642311E-1,1.441641897E-1
3.551349828E2,2.026850939E0,-6.682865620E-1,2.394591719E-1
3.551550047E2,1.830152273E0,-5.009095073E-1,1.563815027E-1
3.551800016E2,1.543045640E0,-4.569272101E-1,-4.764748737E-2
3.552049984E2,9.211847782E-1,-2.431243658E-1,-3.530800939E-1
3.552299953E2,5.510004163E-1,-1.295034289E-1,-3.677408695E-1
3.552549906E2,8.063421398E-2,-4.080579877E-1,-2.822197378E-1
3.552799922E2,-1.258382350E-1,-5.962044597E-1,-2.577851415E-1
3.552999984E2,-3.017674387E-1,-4.105014503E-1,-2.467895597E-1
3.553200141E2,-5.180137157E-1,-1.820378453E-1,-1.991420686E-1
3.553449969E2,-5.949827433E-1,4.043927789E-1,-1.441641897E-1
3.553699938E2,-6.951646209E-1,7.171558142E-1,-1.050688177E-1
3.553949891E2,-8.258898258E-1,9.566149712E-1,0.000000000E0
3.554200078E2,-9.443976283E-1,1.197295904E0,1.832595654E-2
3.554449828E2,-1.325577617E0,1.398881435E0,-1.099557430E-2
3.554650047E2,-1.514945745E0,1.536936879E0,0.000000000E0
3.554900359E2,-1.700648785E0,1.541823864E0,-5.864306167E-2
3.555149984E2,-1.984090328E0,1.251052022E0,-1.368338168E-1
3.555399953E2,-2.254092693E0,1.352455616E0,-1.637118906E-1
3.555649906E2,-2.542421103E0,1.387885809E0,-1.026253626E-1
3.555899875E2,-2.822197437E0,1.503950238E0,-5.742133036E-2
3.556149844E2,-2.985909224E0,1.538158655E0,-1.258382350E-1
3.556399812E2,-2.875953436E0,1.663996935E0,-2.162462920E-1
3.556600031E2,-2.559525251E0,1.617571115E0,-2.480112910E-1
3.556850000E2,-2.041511536E0,1.544267297E0,-3.029891551E-1
3.557099969E2,-1.639562249E0,1.433089852E0,-2.577851415E-1
3.557349922E2,-1.262047529E0,9.932668805E-1,-2.235766798E-1
3.557599891E2,-6.914994717E-1,2.736676335E-1,-6.108652428E-2
3.557849844E2,-2.871066630E-1,-4.043927789E-1,-1.062905490E-1
3.558099812E2,2.932153046E-1,-5.473352671E-1,1.343903504E-2
3.558300375E2,4.728097022E-1,-4.422664344E-1,1.209513173E-1
3.558550000E2,7.977899909E-1,-6.487388611E-1,1.844813079E-1
3.558799969E2,9.370672703E-1,-8.356636167E-1,1.478293836E-1
3.559049938E2,1.384220600E0,-1.169196010E0,3.457497358E-1
3.559299938E2,1.563814998E0,-1.397659659E0,4.190535545E-1
3.559549859E2,1.715309620E0,-1.576032281E0,4.679227769E-1
3.559799828E2,2.029294252E0,-1.494176388E0,5.241223574E-1
3.560000047E2,2.350609541E0,-1.351233959E0,6.169738770E-1
3.560250016E2,2.370157003E0,-1.389107585E0,5.522221923E-1
3.560500234E2,2.447126150E0,-1.339016557E0,4.581489265E-1
3.560749938E2,2.482556343E0,-1.259604096E0,5.522221923E-1
3.560999906E2,2.482556343E0,-1.109331250E0,4.361577928E-1
3.561200203E2,2.414139509E0,-9.065240026E-1,2.590068579E-1
3.561449781E2,2.172236681E0,-7.990117073E-1,1.905899495E-1
3.561650000E2,1.993864179E0,-7.061601877E-1,2.577851415E-1
3.561899969E2,1.753183246E0,-6.120869517E-1,2.394591719E-1
3.562149938E2,1.497841597E0,-5.656611919E-1,-1.588249579E-2
3.562399906E2,1.178969860E0,-4.838052690E-1,-2.675589621E-1
3.562649859E2,5.717698336E-1,-4.801400900E-1,-3.860668242E-1
3.562899844E2,2.541199327E-1,-4.288274050E-1,-2.907718420E-1
3.563100047E2,-1.502728462E-1,-4.214970171E-1,-1.759291887E-1
3.563350016E2,-3.139847219E-1,-3.103195429E-1,-1.295034289E-1
3.563599984E2,-3.310889602E-1,1.490511149E-1,-1.026253626E-1
3.563849938E2,-4.361577928E-1,5.448917747E-1,-4.886921868E-2
3.564099906E2,-7.110471129E-1,5.815436840E-1,-2.809980139E-2
3.564349875E2,-1.026253581E0,7.232644558E-1,-2.809980139E-2
3.564600016E2,-1.175304770E0,8.588765264E-1,-3.665191308E-2
3.564800063E2,-1.231504321E0,6.255260110E-1,-2.199114859E-2
3.565050031E2,-1.607797265E0,8.674286604E-1,-4.764748737E-2
3.565300000E2,-1.936442852E0,1.071457624E0,4.886921961E-3
3.565549953E2,-2.294409752E0,1.143539667E0,-5.253440887E-2
3.565799922E2,-2.333505154E0,1.021366715E0,-2.541199327E-1
3.566049875E2,-2.425134897E0,1.083674908E0,-3.017674387E-1
3.566299859E2,-2.543642759E0,1.117883325E0,-1.685988009E-1
3.566549813E2,-2.779436827E0,1.220508695E0,-1.050688177E-1
3.566750031E2,-2.647490025E0,1.357342601E0,-1.062905490E-1
3.567000016E2,-2.382374525E0,1.610240817E0,-1.661553383E-1
3.567249969E2,-1.998751044E0,1.550375938E0,-1.869247556E-1
3.567499938E2,-1.648114443E0,1.486845970E0,-8.552113175E-2
3.567749891E2,-1.235169530E0,9.272934198E-1,3.665191354E-3
3.567999875E2,-9.957103133E-1,7.379252315E-1,3.420845419E-2
3.568249828E2,-5.986479521E-1,1.136209369E-1,7.208209485E-2
3.568450047E2,-3.396410644E-1,-1.905899495E-1,1.172861233E-1
3.568700156E2,3.298672289E-2,-4.117231667E-1,1.429424584E-1
3.568949969E2,5.766567588E-1,-6.792821288E-1,2.492330223E-1
3.569199953E2,8.588765264E-1,-9.150761366E-1,2.871066630E-1
3.569449906E2,1.203404546E0,-1.404990077E0,4.007275999E-1
3.569699875E2,1.539380431E0,-1.606575608E0,5.033529401E-1
3.569949844E2,1.871691108E0,-1.655444741E0,5.729916096E-1
3.570150062E2,2.131919622E0,-1.651779652E0,6.059783101E-1
3.570400047E2,2.199114799E0,-1.505171895E0,5.192354321E-1
3.570649984E2,2.417804718E0,-1.506393671E0,4.691444933E-1
3.570899953E2,2.621833563E0,-1.562593222E0,4.728097022E-1
3.571100234E2,2.597398996E0,-1.513724089E0,3.726277947E-1
3.571349828E2,2.464230299E0,-1.379333735E0,1.930334121E-1
3.571550047E2,2.316401005E0,-1.290147424E0,1.392772794E-1
3.571800031E2,2.256536245E0,-9.272934198E-1,1.392772794E-1
3.572049984E2,2.144136906E0,-4.679227769E-1,1.319468915E-1
3.572299953E2,2.017076969E0,-3.127630055E-1,-4.886921868E-2
3.572549906E2,1.644449234E0,-3.054326177E-1,-3.579670191E-1
3.572799875E2,9.896016717E-1,-4.813618064E-1,-3.750712574E-1
3.573000125E2,4.471533597E-1,-5.497786999E-1,-2.602286041E-1
3.573250062E2,1.673770696E-1,-6.377432942E-1,-2.956587672E-1
3.573500031E2,2.235766798E-1,-7.330383062E-1,-4.190535545E-1
3.573749984E2,1.221730486E-1,-7.892378569E-1,-3.237585723E-1
3.574000000E2,-2.687807083E-1,-2.394591719E-1,-1.417207420E-1
3.574249922E2,-7.281513810E-1,6.267477274E-1,-6.230825558E-2
3.574499906E2,-8.356636167E-1,9.676105380E-1,1.954768784E-2
3.574749844E2,-8.796459436E-1,1.100779176E0,4.886921961E-3
3.574999828E2,-1.127657175E0,1.048244715E0,-9.896016866E-2
3.575200313E2,-1.431868076E0,9.443976283E-1,-1.820378453E-1
3.575450000E2,-1.736078978E0,1.048244715E0,-1.466076523E-1
3.575699969E2,-1.903456092E0,1.059240341E0,-8.796459436E-2
3.575900094E2,-2.101376295E0,7.623597980E-1,-2.443460934E-2
3.576149844E2,-2.197893143E0,7.562511563E-1,-4.031710699E-2
3.576350062E2,-2.299296856E0,1.365894675E0,-5.864306167E-2
3.576600031E2,-2.260201454E0,1.770287395E0,-1.673770696E-1
3.576849984E2,-2.553416729E0,1.574810624E0,-4.190535545E-1
3.577099953E2,-2.487443209E0,1.525941372E0,-5.070181489E-1
3.577349922E2,-2.366492033E0,1.650557876E0,-4.801400900E-1
3.577599891E2,-2.157576084E0,1.177748203E0,-7.037167549E-1
3.577849844E2,-1.846034765E0,4.361577928E-1,-8.063421249E-1
3.578099812E2,-1.514945745E0,4.153883457E-2,-4.850269854E-1
3.578300125E2,-1.268156171E0,-1.588249579E-2,-3.933972120E-1
3.578550000E2,-7.696902156E-1,-1.514945775E-1,-2.174680233E-1
3.578800000E2,-3.799581826E-1,-1.820378453E-1,-1.160643920E-1
3.579049938E2,9.162978828E-2,-6.291912198E-1,8.674286306E-2
3.579299906E2,6.524040699E-1,-9.883799553E-1,3.371976018E-1
3.579549859E2,1.384220600E0,-1.225395679E0,7.098253965E-1
3.579799828E2,1.584584475E0,-1.485624313E0,6.670648456E-1
3.580000062E2,1.847256422E0,-1.541823864E0,6.902776957E-1
3.580250016E2,2.102598190E0,-1.637118816E0,7.611380816E-1
3.580500078E2,2.229658127E0,-1.601688623E0,7.293730974E-1
3.580749938E2,2.383596182E0,-1.533271790E0,6.707300544E-1
3.580999906E2,2.456899881E0,-1.666440368E0,6.401867867E-1
3.581249875E2,2.449569702E0,-1.284038782E0,4.691444933E-1
3.581500094E2,2.482556343E0,-1.202182770E0,4.019493163E-1
3.581749797E2,2.585181713E0,-8.246680498E-1,2.064724565E-1
3.581950016E2,2.443460941E0,-8.087855577E-1,3.787364438E-2
3.582200328E2,1.929112434E0,-6.059783101E-1,-9.773843922E-3
3.582449953E2,1.525941372E0,-1.093448758E0,-1.893682182E-1
3.582699922E2,1.213178396E0,-1.172861218E0,-5.729916096E-1
3.582949875E2,9.859364629E-1,-7.941247821E-1,-6.291912198E-1
3.583199844E2,7.440338731E-1,-5.693264008E-1,-4.972442985E-1
