"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.655500031E2,2.978386879E0,1.067813969E1,7.498639584E0
5.655750000E2,2.231395960E0,1.038125896E1,7.287950039E0
5.655999969E2,1.934514999E0,7.479485989E0,6.694188118E0
5.656249922E2,1.149216771E0,5.171475887E0,6.703764915E0
5.656500016E2,1.781286120E0,5.755661011E0,7.881711960E0
5.656749859E2,4.223371983E0,8.216899872E0,9.672574997E0
5.656999969E2,2.518700123E0,9.385271072E0,7.929595947E0
5.657200047E2,1.800439715E0,8.034940720E0,6.856993675E0
5.657450016E2,2.212242365E0,5.851428986E0,9.212887764E0
5.657699984E2,3.629609823E0,5.535394192E0,1.110909557E1
5.657949938E2,3.064578056E0,5.564124584E0,9.193734169E0
5.658199906E2,2.461239338E0,5.248090267E0,7.364564419E0
5.658400000E2,2.346317768E0,5.133168221E0,7.891288757E0
5.658600047E2,1.589749932E0,5.497087002E0,1.018014526E1
5.658850000E2,5.746083856E-1,6.617573261E0,9.672574997E0
5.659099969E2,-2.489969730E-1,5.238513470E0,9.777919769E0
5.659349922E2,-4.022258818E-1,4.146757126E0,1.015141487E1
5.659599922E2,9.576806426E-2,1.723825216E0,8.427590370E0
5.659849859E2,1.244984865E-1,-1.053448766E-1,8.408436775E0
5.660100203E2,-6.607996821E-1,-2.681505978E-1,8.944737434E0
5.660349781E2,-1.455674648E0,1.254561663E0,8.571242332E0
5.660550016E2,-7.948749661E-1,1.005564690E0,6.914454460E0
5.660799984E2,6.033388376E-1,4.596867263E-1,3.256114244E0
5.661049938E2,-2.355894566E0,-2.499546528E0,5.152322292E0
5.661300109E2,-6.081272125E0,-2.930502892E0,8.695740700E0
5.661549859E2,-9.097966552E-1,-3.361459255E0,9.672574997E0
5.661799844E2,7.086837292E-1,-1.723825216E0,8.331821442E0
5.662000062E2,-1.302445769E0,-6.512228847E-1,7.872135162E0
5.662250016E2,-1.982398987E0,1.005564690E0,8.274360657E0
5.662500016E2,-1.991975784E0,1.340752959E0,7.249642849E0
5.662749953E2,-4.031835556E0,1.359906554E0,7.967903137E0
5.662999922E2,-2.987963676E0,6.607996821E-1,9.040505409E0
5.663249875E2,1.618480325E0,7.852981687E-1,4.740519524E0
5.663499844E2,1.848323703E0,2.346317768E0,4.999093056E0
5.663749812E2,-1.072602391E0,5.171475887E0,8.877699852E0
5.663950031E2,-2.681505978E-1,4.309563160E0,8.714894295E0
5.664200000E2,1.388636947E0,1.350329757E0,8.916007042E0
5.664449969E2,2.135627985E0,3.495534420E0,9.174580574E0
5.664699938E2,3.476380825E0,7.287950039E0,8.379706383E0
5.664949891E2,4.213795185E0,1.090798283E1,9.854534149E0
5.665199859E2,4.970362663E0,1.102290440E1,8.140285492E0
5.665449813E2,3.629609823E0,7.546523571E0,8.015787125E0
5.665650047E2,2.231395960E0,6.311115742E0,8.293514252E0
5.665900031E2,2.011129379E0,5.669469833E0,6.924031258E0
5.666149969E2,1.388636947E0,5.813121796E0,6.914454460E0
5.666399922E2,2.193088770E0,7.364564419E0,7.364564419E0
5.666649891E2,2.930502892E0,7.977479935E0,7.374141216E0
5.666899875E2,1.053448796E0,8.963891029E0,8.437167168E0
5.667149828E2,4.003105164E0,9.251194954E0,9.442731857E0
5.667350047E2,4.855441093E0,9.548076630E0,1.000776291E1
5.667600031E2,3.897760391E0,9.030928612E0,8.101978302E0
5.667849984E2,1.580173135E0,7.383718014E0,6.971915245E0
5.668099953E2,9.959878922E-1,5.813121796E0,7.335834026E0
5.668349922E2,8.810662031E-1,5.631162167E0,8.599972725E0
5.668599875E2,1.886630893E0,6.703764915E0,9.165003777E0
5.668849844E2,2.317587137E0,7.354987621E0,7.536946774E0
5.669099812E2,2.949656487E0,5.075707436E0,7.038952827E0
5.669300031E2,1.762132406E0,4.079719543E0,7.651868820E0
5.669550000E2,8.523358107E-1,3.725377798E0,1.168370438E1
5.669800250E2,9.864110947E-1,3.696647406E0,9.634267807E0
5.670049922E2,2.020706177E0,3.782838583E0,9.059659004E0
5.670299906E2,1.790862918E0,4.548983097E0,1.010353088E1
5.670549844E2,1.733402014E0,3.993528366E0,8.916007042E0
5.670799828E2,8.523358107E-1,2.097320795E0,8.293514252E0
5.671000156E2,-9.959878922E-1,1.551442742E0,9.270348549E0
5.671200344E2,-2.758120298E0,8.810662031E-1,1.021845245E1
5.671449922E2,-4.328716755E0,6.512228847E-1,1.004607010E1
5.671699891E2,-1.273715258E0,4.118026793E-1,8.073247910E0
5.671949844E2,9.672574997E-1,-1.723825186E-1,5.286397457E0
5.672199812E2,-2.461239338E0,5.746084079E-2,6.924031258E0
5.672400078E2,-3.131615877E0,-3.160346150E-1,6.550535679E0
5.672650000E2,-2.844311714E0,-1.695094824E0,4.932055473E0
5.672899969E2,-4.740519524E0,-2.221819162E0,7.479485989E0
5.673149922E2,-7.948749661E-1,-3.217807055E0,7.173028469E0
5.673399891E2,-1.551442742E0,-2.480392933E0,7.374141216E0
5.673649844E2,-1.838746905E0,-1.723825186E-1,8.485051155E0
5.673899828E2,-8.331822157E-1,1.532289028E0,7.776367188E0
5.674100156E2,-2.164358377E0,2.652775526E0,8.925583839E0
5.674350000E2,-1.034295082E0,3.189076662E0,9.308655739E0
5.674599984E2,6.703764796E-1,2.470816135E0,8.360552788E0
5.674849938E2,9.289502501E-1,2.183511972E0,8.552088737E0
5.675099891E2,1.455674648E0,2.327163935E0,7.872135162E0
5.675349859E2,5.554547906E-1,4.204218388E0,8.389283180E0
5.675599828E2,1.666364431E0,6.320692539E0,7.795520782E0
5.675800062E2,2.585737944E0,8.169015884E0,7.508216381E0
5.676050016E2,2.652775526E0,9.538499832E0,8.274360657E0
5.676299984E2,3.706224203E0,7.642292023E0,7.680599213E0
5.676549938E2,2.375048161E0,5.746084213E0,8.705317497E0
5.676799906E2,2.413355350E0,6.713341713E0,8.743624687E0
5.677049875E2,2.355894566E0,9.509769440E0,8.006210327E0
5.677299844E2,1.934514999E0,1.018972206E1,5.602431774E0
5.677500250E2,1.043871999E0,8.494627953E0,4.912901878E0
5.677750031E2,5.363011956E-1,6.914454460E0,6.378153324E0
5.678000000E2,2.442085743E0,7.527369976E0,8.963891029E0
5.678249953E2,3.926490784E0,8.619126320E0,1.040041256E1
5.678499922E2,2.489969730E0,9.557653427E0,9.126696587E0
5.678749891E2,2.413355350E0,8.848969460E0,8.054094315E0
5.678999859E2,2.901772499E0,7.144298077E0,5.631162167E0
5.679249813E2,2.260126352E0,5.410895824E0,5.295974255E0
5.679450031E2,1.714248419E0,4.692635536E0,5.937620163E0
5.679700016E2,1.551442742E0,4.730942726E0,9.117119789E0
5.679949969E2,2.470816135E0,6.799532890E0,1.163582039E1
5.680199938E2,2.078166962E0,7.814674377E0,9.864110947E0
5.680449891E2,2.039859772E0,6.809109688E0,8.331821442E0
5.680699875E2,2.671929121E0,6.636727333E0,8.408436775E0
5.680949828E2,1.982398987E0,4.558559895E0,1.006522369E1
5.681150047E2,9.672574997E-1,3.524264812E0,1.022802925E1
5.681400016E2,2.202665508E-1,3.629609823E0,9.260771751E0
5.681649969E2,6.129156351E-1,3.035847664E0,1.011310768E1
5.681899953E2,4.979939461E-1,3.016694069E0,8.705317497E0
5.682149906E2,-8.331822157E-1,3.083731890E0,8.781931877E0
5.682399875E2,-2.413355350E0,1.790862918E0,8.686163902E0
5.682649844E2,-3.160346270E0,1.436520964E-1,9.097966194E0
5.682850062E2,-2.154781580E0,-4.788403213E-2,5.123591423E0
5.683100031E2,-1.187524080E0,-4.213795066E-1,5.430049419E0
5.683349984E2,-1.829170108E0,1.149216816E-1,5.305551052E0
5.683599953E2,-2.911349297E0,-1.053448796E0,8.063671112E0
5.683849922E2,-1.810016513E0,-2.451662540E0,7.479485989E0
5.684100109E2,-3.093308687E0,-1.120486379E0,8.188169479E0
5.684349844E2,-1.829170108E0,6.703764945E-2,8.341399193E0
5.684599812E2,-2.384624958E0,0.000000000E0,7.354987621E0
5.684800031E2,-3.198653460E0,5.363011956E-1,8.695740700E0
5.685050000E2,-1.283292055E0,3.830722570E-1,8.963891029E0
5.685299984E2,-6.320692301E-1,7.278373241E-1,9.145850182E0
5.685549922E2,8.810662031E-1,2.164358377E0,7.211335659E0
5.685799891E2,1.340752959E0,2.547430515E0,6.215347767E0
5.686049859E2,-7.278373241E-1,3.246537447E0,8.216899872E0
5.686299828E2,-2.873042040E-2,3.303998232E0,9.797073364E0
5.686500047E2,1.934514999E0,2.671929121E0,8.935160637E0
5.686750016E2,2.585737944E0,3.466804028E0,8.513781548E0
5.687000203E2,1.972822189E0,7.163451672E0,8.772355080E0
5.687249938E2,2.614468336E0,9.145850182E0,7.776367188E0
5.687499906E2,2.059013367E0,8.801085472E0,8.944737434E0
5.687749875E2,2.365471363E0,7.690176010E0,8.513781548E0
5.687999828E2,2.049436569E0,7.814674377E0,8.724471092E0
5.688200062E2,2.145204782E0,8.111555099E0,7.460332394E0
5.688450016E2,1.781286120E0,7.958326340E0,5.889736176E0
5.688699984E2,5.267243981E-1,7.575253963E0,6.023811340E0
5.688949953E2,3.639186621E-1,7.977479935E0,7.862558365E0
5.689200078E2,2.384624958E0,9.327810287E0,8.887276649E0
5.689449875E2,3.150769472E0,9.662998199E0,7.163451672E0
5.689699844E2,5.841852427E-1,8.619126320E0,6.732495308E0
5.689899906E2,1.484405041E0,7.843404770E0,5.803544998E0
5.690100359E2,2.126051188E0,5.880159378E0,8.121131897E0
5.690349938E2,1.781286120E0,5.612008572E0,9.586383820E0
5.690600094E2,1.963245392E0,7.939172745E0,8.963891029E0
5.690849875E2,1.944091797E0,7.642292023E0,1.033337498E1
5.691100094E2,2.489969730E0,5.841852188E0,8.197746277E0
5.691349797E2,1.982398987E0,4.606443882E0,7.795520782E0
5.691550031E2,2.269703150E0,4.213795185E0,8.169015884E0
5.691799984E2,2.537853718E0,4.999093056E0,8.350975990E0
5.692049953E2,1.877054095E0,6.320692539E0,9.758766174E0
5.692299922E2,1.532289088E-1,7.489062786E0,1.045787334E1
5.692549875E2,7.469909191E-1,5.908889771E0,9.624691010E0
5.692799859E2,1.149216771E0,3.687070608E0,8.877699852E0
5.693049813E2,4.501099288E-1,1.972822189E0,9.030928612E0
5.693250047E2,-2.489969730E-1,1.407790542E0,8.360552788E0
5.693500000E2,-6.033388376E-1,1.043871999E0,7.920019150E0
5.693749969E2,-2.106897593E0,1.436521053E0,8.858546257E0
5.693999922E2,-2.461239338E0,9.576807022E-1,7.278373241E0
5.694249891E2,-3.189076662E0,1.436520964E-1,7.173028469E0
5.694499859E2,-2.557007313E0,-1.628057212E-1,6.215347767E0
5.694749812E2,-2.087743998E0,-1.091755986E0,8.418013573E0
5.694950047E2,-9.768342972E-1,-2.030282974E0,8.063671112E0
5.695200406E2,-2.308010340E0,-5.746083856E-1,7.824251175E0
5.695449969E2,-2.068590164E0,8.140285611E-1,7.364564419E0
5.695699953E2,-1.168370485E0,-6.512228847E-1,7.115567684E0
5.695949891E2,-2.566584110E0,-8.810662031E-1,8.197746277E0
5.696199875E2,-1.867477298E0,-9.864110947E-1,8.542511940E0
5.696449828E2,-1.015141487E0,-1.388636947E0,8.418013573E0
5.696650062E2,-1.197100878E0,-5.746083856E-1,8.360552788E0
5.696900016E2,-7.661445439E-2,1.723825216E0,7.795520782E0
5.697100188E2,1.915361360E-2,3.198653460E0,7.958326340E0
5.697349891E2,-4.788403511E-1,3.754108191E0,9.414001465E0
5.697599984E2,-5.746084079E-2,3.485957623E0,7.680599213E0
5.697849828E2,-6.895300746E-1,4.539406300E0,7.814674377E0
5.698050047E2,-3.543418646E-1,5.880159378E0,8.734047890E0
5.698250078E2,1.340752959E0,6.445190907E0,7.249642849E0
5.698499938E2,2.691082716E0,6.636727333E0,6.224924564E0
5.698749875E2,2.202665567E0,7.326257229E0,8.935160637E0
5.698999844E2,3.275267839E0,6.895300865E0,9.184157372E0
5.699249813E2,3.830722809E0,6.799532890E0,9.682151794E0
5.699450031E2,3.236960649E0,8.197746277E0,9.500192642E0
5.699700031E2,3.150769472E0,9.490615845E0,8.925583839E0
5.699949969E2,2.786850691E0,8.868123055E0,8.714894295E0
5.700199938E2,2.643198729E0,7.613561630E0,7.862558365E0
5.700400250E2,2.987963676E0,6.943184853E0,6.655880928E0
5.700649813E2,2.882618904E0,6.991068840E0,6.301538944E0
5.700850031E2,2.260126352E0,7.661445618E0,5.592854977E0
5.701099984E2,6.320692301E-1,8.111555099E0,5.267243862E0
5.701349953E2,1.340752989E-1,7.374141216E0,6.665457726E0
5.701599922E2,1.292868972E0,7.536946774E0,8.580819130E0
5.701849875E2,3.112462282E0,8.063671112E0,8.418013573E0
5.702100047E2,2.710236311E0,7.613561630E0,8.341399193E0
5.702349812E2,2.949656487E0,7.144298077E0,6.023811340E0
5.702550031E2,3.916913986E0,5.937620163E0,6.981492043E0
5.702800000E2,3.217807055E0,4.865017891E0,1.454716969E1
5.703049969E2,-7.469909191E-1,7.517793179E0,6.866570473E0
5.703299938E2,5.363011956E-1,7.603984833E0,8.092401505E0
5.703549891E2,1.149216771E0,6.876147270E0,8.935160637E0
5.703799859E2,4.979939461E-1,4.510675907E0,9.193734169E0
5.704000016E2,1.532289088E-1,1.685518026E0,9.959878922E0
5.704250047E2,3.447650373E-1,-1.532289088E-1,1.165497398E1
5.704500031E2,7.565677166E-1,1.149216771E0,1.158793640E1
5.704749984E2,6.129156351E-1,3.035847664E0,1.014183807E1
5.705000125E2,6.224924326E-1,2.394201756E0,7.249642849E0
5.705249906E2,-2.777273953E-1,7.469909191E-1,7.038952827E0
5.705499875E2,-3.284844637E0,1.819593310E-1,6.761225700E0
5.705749828E2,-3.533841610E0,-1.388636947E0,6.924031258E0
5.705950062E2,-2.030282974E0,-1.053448796E0,7.757213593E0
5.706200031E2,-1.513135433E0,-1.072602391E0,6.627150536E0
5.706449984E2,-2.480392933E0,-1.340752959E0,8.044517517E0
5.706699969E2,-2.614468336E0,1.149216816E-1,8.264783859E0
5.706949922E2,-3.303998232E0,1.446097851E0,8.341399193E0
5.707199875E2,-3.122039080E0,1.244984865E0,9.021351814E0
5.707400188E2,-2.020706177E0,7.278373241E-1,7.785943985E0
5.707649750E2,-1.963245392E0,9.002198577E-1,7.220912457E0
5.707849969E2,-2.145204782E0,1.024718285E0,6.828263283E0
5.708099953E2,-2.145204782E0,7.374141216E-1,8.839392662E0
5.708349906E2,-1.628057122E0,9.097966552E-1,8.628703117E0
5.708600219E2,5.554547906E-1,1.589749932E0,6.569689274E0
5.708849828E2,7.278373241E-1,3.562572241E0,6.924031258E0
5.709050062E2,1.043871999E0,4.941632271E0,7.824251175E0
5.709300031E2,2.059013367E0,5.133168221E0,7.738059998E0
5.709500250E2,2.231395960E0,4.788403511E0,9.777919769E0
5.709749891E2,2.691082716E0,5.324704647E0,1.062067890E1
5.709999859E2,4.213795185E0,7.326257229E0,8.906430244E0
5.710200234E2,3.179499865E0,8.992621422E0,8.743624687E0
5.710450047E2,2.193088770E0,9.107542992E0,7.383718014E0
5.710700016E2,8.427590132E-1,6.732495308E0,6.876147270E0
5.710949984E2,8.236053586E-1,5.133168221E0,7.383718014E0
5.711199953E2,1.934514999E0,5.813121796E0,8.044517517E0
5.711399984E2,2.681505919E0,7.536946774E0,8.609549522E0
5.711649812E2,3.208230257E0,9.624691010E0,9.414001465E0
5.711850031E2,3.648763418E0,1.029506683E1,8.561665535E0
5.712100016E2,3.064578056E0,8.858546257E0,8.169015884E0
5.712349969E2,2.240972757E0,7.536946774E0,7.852981567E0
5.712599938E2,2.518700123E0,6.895300865E0,7.287950039E0
5.712849906E2,2.585737944E0,6.129156113E0,7.316680431E0
5.713099859E2,1.762132406E0,5.363011837E0,6.847416878E0
5.713300016E2,1.800439715E0,5.315127850E0,6.971915245E0
5.713550047E2,1.886630893E0,5.506663799E0,8.580819130E0
5.713800016E2,2.614468336E0,5.650316238E0,1.012268448E1
5.714049984E2,3.102885485E0,5.947196960E0,1.100375080E1
5.714299953E2,3.275267839E0,7.287950039E0,1.041956615E1
5.714500156E2,3.371036053E0,7.680599213E0,9.289502144E0
5.714749812E2,3.964797974E0,7.412448406E0,8.178592682E0
5.714950047E2,2.911349297E0,7.010222435E0,8.082824707E0
5.715200016E2,5.937620401E-1,6.119579315E0,8.858546257E0
5.715449969E2,-3.160346150E-1,5.487510204E0,9.011775017E0
5.715699938E2,-8.714894056E-1,4.462791920E0,7.766790390E0
5.715949891E2,-2.183511972E0,2.499546528E0,7.508216381E0
5.716199859E2,-3.323152065E0,1.369483352E0,7.996633530E0
5.716449828E2,-3.620033026E0,1.139639974E0,8.839392662E0
5.716650047E2,-2.968810081E0,6.416460276E-1,9.030928612E0
5.716900016E2,-8.619126081E-1,-6.129156351E-1,7.489062786E0
5.717149984E2,-1.877054095E0,-2.681505978E-1,7.240066051E0
5.717399953E2,-2.480392933E0,3.830722570E-1,8.111555099E0
5.717649906E2,9.864110947E-1,-1.819593310E0,7.728483200E0
5.717899875E2,-1.101332784E0,-1.733402014E0,9.203310966E0
5.718149844E2,-1.628057122E0,-9.097966552E-1,7.316680431E0
5.718350078E2,-2.355894566E0,-5.746083856E-1,7.134721279E0
5.718600031E2,-2.633621931E0,-9.576806426E-2,7.019799232E0
5.718849984E2,-3.236960649E0,-1.819593310E-1,7.450755596E0
5.719100313E2,-3.198653460E0,-9.576806799E-3,7.833827972E0
5.719349922E2,-1.618480325E0,4.788403213E-2,7.479485989E0
5.719599891E2,-1.292868972E0,7.278373241E-1,9.050082207E0
5.719849844E2,-3.830722570E-1,1.695094824E0,8.935160637E0
5.720099828E2,-4.788403213E-2,2.422932148E0,8.561665535E0
5.720300047E2,0.000000000E0,3.390189648E0,8.753201485E0
5.720550000E2,8.140285611E-1,4.874594688E0,8.418013573E0
5.720799969E2,1.819593310E0,5.382165432E0,7.699752808E0
5.721000234E2,2.327163935E0,5.908889771E0,7.201758862E0
5.721249844E2,2.260126352E0,6.435614109E0,7.393294811E0
5.721450062E2,1.647210717E0,7.307103634E0,8.073247910E0
5.721700031E2,2.327163935E0,7.584830761E0,8.408436775E0
5.721949984E2,2.451662540E0,7.479485989E0,7.623138428E0
5.722200188E2,2.183511972E0,7.795520782E0,8.130708694E0
5.722449922E2,2.748543501E0,7.929595947E0,7.776367188E0
5.722699891E2,2.442085743E0,8.542511940E0,8.092401505E0
5.722949844E2,2.652775526E0,8.580819130E0,7.029376030E0
5.723199813E2,1.781286120E0,7.536946774E0,7.038952827E0
5.723400062E2,1.235408068E0,7.489062786E0,7.517793179E0
5.723650000E2,2.116474390E0,8.006210327E0,8.609549522E0
5.723900000E2,2.633621931E0,8.312667847E0,8.264783859E0
5.724149938E2,2.738966703E0,7.891288757E0,8.331821442E0
5.724399906E2,3.074155092E0,7.230489254E0,7.805097580E0
5.724649859E2,3.457227230E0,6.607996464E0,7.431602001E0
5.724900016E2,2.901772499E0,5.650316238E0,7.824251175E0
5.725100047E2,2.173935175E0,5.487510204E0,8.130708694E0
5.725350016E2,2.585737944E0,6.579266071E0,8.983044624E0
5.725600203E2,2.518700123E0,7.402871609E0,9.308655739E0
5.725849938E2,2.059013367E0,7.307103634E0,6.100425720E0
5.726100156E2,1.675941229E0,5.928043365E0,7.153874874E0
5.726349875E2,3.064578176E-1,5.477933407E0,1.009395409E1
5.726599844E2,0.000000000E0,6.272808552E0,1.082179165E1
5.726800062E2,4.309563041E-1,6.033388138E0,8.839392662E0
5.727000266E2,5.746083856E-1,5.535394192E0,1.026633644E1
5.727249938E2,3.447650373E-1,4.175487995E0,8.887276649E0
5.727499906E2,-4.979939461E-1,9.193734527E-1,8.647856712E0
5.727700094E2,-1.493981838E0,9.385270476E-1,8.063671112E0
5.727949766E2,-1.685518026E0,1.723825216E0,8.025363922E0
5.728150000E2,-1.407790542E0,8.427590132E-1,7.575253963E0
5.728400094E2,-2.212242365E0,-2.873041928E-1,8.973467827E0
5.728649922E2,-1.972822189E0,-2.327163935E0,8.082824707E0
5.728899891E2,-1.474828243E0,-2.020706177E0,8.245630264E0
5.729149844E2,-3.016694069E0,2.011129409E-1,7.785943985E0
5.729399828E2,-2.173935175E0,7.948749661E-1,9.308655739E0
5.729600047E2,1.187524080E0,1.628057212E-1,7.709329605E0
5.729850000E2,1.015141487E0,-6.224924326E-1,8.561665535E0
5.730100000E2,-2.585737705E-1,-1.771709204E0,8.561665535E0
5.730349938E2,-2.815581083E0,-1.819593310E0,7.671022415E0
5.730599906E2,-3.744531393E0,-1.628057212E-1,8.418013573E0
5.730849859E2,-1.359906554E0,-6.224924326E-1,7.441178799E0
5.731100219E2,-1.350329757E0,-1.244984865E-1,7.680599213E0
5.731349797E2,-1.158793569E0,2.442085743E0,8.073247910E0
5.731550016E2,-4.405331016E-1,3.428496838E0,7.508216381E0
5.731800125E2,1.053448766E-1,3.466804028E0,7.536946774E0
5.732049953E2,2.202665508E-1,3.418920040E0,9.222464561E0
5.732299906E2,7.852981687E-1,3.313575268E0,9.701305389E0
5.732549875E2,2.240972757E0,3.744531393E0,8.255207062E0
5.732799844E2,2.604891539E0,6.646304131E0,8.312667847E0
5.733000062E2,2.681505919E0,8.437167168E0,7.240066051E0
5.733250062E2,2.327163935E0,8.111555099E0,7.192182064E0
5.733500016E2,2.250549555E0,5.612008572E0,1.005564690E1
5.733749953E2,3.236960649E0,5.602431774E0,8.590395927E0
5.733999938E2,3.773261786E0,8.149862289E0,9.691728592E0
5.734249875E2,5.018246651E0,9.672574997E0,8.370129585E0
5.734499984E2,3.706224203E0,1.014183807E1,7.469909191E0
5.734749812E2,1.991975784E0,1.012268448E1,4.558559895E0
5.734950031E2,9.193734527E-1,7.747636795E0,3.964797974E0
5.735200000E2,-9.002198577E-1,5.430049419E0,3.955221176E0
5.735449969E2,-1.005564690E0,6.090848923E0,5.937620163E0
5.735699938E2,2.671929121E0,7.182605267E0,9.911994934E0
5.735949891E2,4.817133904E0,1.081221485E1,1.158793640E1
5.736199859E2,3.600879431E0,1.035252857E1,8.389283180E0
5.736449828E2,2.815581083E0,5.679046631E0,6.052541733E0
5.736650047E2,2.576161146E0,4.232948780E0,5.755661011E0
5.736900016E2,3.955221176E0,5.248090267E0,8.714894295E0
5.737100297E2,2.997540474E0,6.157886982E0,1.063025570E1
5.737349891E2,1.532289028E0,6.981492043E0,8.686163902E0
5.737599859E2,7.469909191E-1,7.259219646E0,8.178592682E0
5.737849812E2,1.628057122E0,6.627150536E0,9.864110947E0
5.738050031E2,2.250549555E0,5.583278179E0,8.705317497E0
5.738250328E2,1.924938202E0,4.453215122E0,7.422025204E0
5.738499906E2,8.427590132E-1,4.290409565E0,9.557653427E0
5.738749875E2,4.405331016E-1,4.003105164E0,1.146343803E1
5.738999844E2,1.225831270E0,3.907337189E0,8.925583839E0
5.739249797E2,7.565677166E-1,3.754108191E0,7.623138428E0
5.739450031E2,-8.714894056E-1,2.633621931E0,7.651868820E0
5.739700000E2,-3.150769472E0,1.398213744E0,9.595960617E0
5.739949953E2,-3.131615877E0,7.374141216E-1,8.456320763E0
5.740199922E2,-1.455674648E0,2.873041928E-1,8.647856712E0
5.740449891E2,-2.422932148E0,-1.149216816E-1,9.117119789E0
5.740699859E2,-7.278373241E-1,-1.053448796E0,5.497087002E0
5.740949812E2,-1.484405041E0,7.278373241E-1,8.322244644E0
5.741150031E2,-1.024718285E0,7.086837292E-1,7.948749542E0
5.741400016E2,-1.561019540E0,-5.171475410E-1,7.632715225E0
5.741649969E2,-3.208230257E0,5.458779931E-1,8.418013573E0
5.741899938E2,-1.312022567E0,-6.224924326E-1,7.671022415E0
5.742149891E2,-3.035847664E0,-8.140285611E-1,7.824251175E0
5.742400172E2,-2.221819162E0,-4.118026793E-1,8.877699852E0
5.742649828E2,-9.576807022E-1,-2.394201756E-1,7.805097580E0
5.742850047E2,-9.481038451E-1,-2.968810201E-1,7.058106422E0
5.743100016E2,-1.024718285E0,1.331176162E0,8.485051155E0
5.743349984E2,-1.723825186E-1,1.781286120E0,8.590395927E0
5.743600016E2,6.799532771E-1,2.384624958E0,7.900865555E0
5.743849906E2,4.979939461E-1,3.169923067E0,9.902418137E0
5.744099875E2,1.704671621E0,4.060565948E0,9.643844604E0
5.744349828E2,1.541865945E0,4.750096321E0,8.695740700E0
5.744550062E2,1.072602391E0,7.096413612E0,9.979032516E0
5.744800031E2,3.007117271E0,7.900865555E0,7.623138428E0
5.745049984E2,2.288856745E0,6.588842869E0,7.316680431E0
5.745299969E2,1.235408068E0,5.908889771E0,8.599972725E0
5.745549922E2,2.518700123E0,4.960785866E0,7.498639584E0
5.745799891E2,1.819593310E0,6.119579315E0,8.274360657E0
5.746049844E2,3.572149038E0,7.757213593E0,7.268796444E0
5.746299812E2,2.432508945E0,7.709329605E0,7.814674377E0
5.746500062E2,1.340752959E0,8.868123055E0,9.069235802E0
5.746750000E2,2.336740971E0,9.212887764E0,7.422025204E0
5.746999969E2,1.685518026E0,8.465897560E0,7.211335659E0
5.747249938E2,4.501099288E-1,8.963891029E0,6.579266071E0
5.747499891E2,2.528276920E0,8.446743965E0,7.517793179E0
5.747749859E2,2.987963676E0,7.632715225E0,7.651868820E0
5.748000047E2,2.087743998E0,6.847416878E0,5.181052685E0
5.748200047E2,1.225831270E0,4.817133904E0,5.793968201E0
5.748450016E2,1.618480325E0,4.644751072E0,7.690176010E0
5.748699984E2,3.418920040E0,6.751648903E0,8.350975990E0
5.748900172E2,3.936067581E0,9.040505409E0,8.753201485E0
5.749149844E2,2.595314741E0,9.040505409E0,7.967903137E0
5.749400250E2,1.264138460E0,6.761225700E0,7.335834026E0
5.749600266E2,7.469909191E-1,4.826710701E0,8.935160637E0
5.749850000E2,2.738966703E0,5.267243862E0,9.299078941E0
5.750099969E2,2.059013367E0,6.818686485E0,1.198058510E1
5.750349938E2,2.863465309E0,7.728483200E0,9.203310966E0
5.750599906E2,1.455674648E0,5.975927353E0,9.414001465E0
5.750849859E2,1.350329757E0,3.313575268E0,9.500192642E0
5.751099828E2,2.288856745E0,1.532289028E0,9.260771751E0
5.751300047E2,8.140285611E-1,9.959878922E-1,1.098459721E1
5.751500047E2,-4.692635238E-1,3.993528366E0,8.743624687E0
5.751749922E2,-1.436521053E0,3.035847664E0,8.753201485E0
5.751999922E2,-2.624045134E0,1.551442742E0,7.757213593E0
5.752249844E2,-2.748543501E0,7.278373241E-1,6.512228489E0
5.752499812E2,-3.112462282E0,1.905784607E0,5.477933407E0
5.752700047E2,-5.995080948E0,-6.703764945E-2,8.877699852E0
5.752950000E2,-1.340752989E-1,-3.878606796E0,9.797073364E0
5.753199969E2,3.351882458E0,-6.895300746E-1,7.498639584E0
5.753449938E2,9.193734527E-1,1.197100878E0,7.096413612E0
5.753699906E2,-2.738966703E0,-8.714894056E-1,6.914454460E0
5.753949859E2,-5.889736176E0,-6.991068721E-1,7.623138428E0
5.754199859E2,-3.658340216E0,-7.374141216E-1,6.761225700E0
5.754400047E2,-3.562572241E0,-4.979939461E-1,9.088389397E0
5.754650016E2,2.087743998E0,-2.681505978E-1,6.617573261E0
5.754899984E2,6.799532771E-1,-9.576806799E-3,6.569689274E0
5.755149938E2,1.244984865E-1,6.703764945E-2,9.184157372E0
5.755399906E2,1.292868972E0,-1.053448796E0,9.155426979E0
5.755649875E2,7.948749661E-1,6.703764945E-2,1.048660374E1
5.755899844E2,1.628057212E-1,3.993528366E0,9.050082207E0
5.756100063E2,-1.149216816E-1,8.063671112E0,7.757213593E0
5.756350031E2,7.278373241E-1,8.954314232E0,6.167463779E0
5.756600344E2,1.666364431E0,7.211335659E0,6.617573261E0
5.756849953E2,2.557007313E0,3.926490784E0,6.684611320E0
5.757099922E2,1.015141487E0,2.451662540E0,7.738059998E0
